Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.49,27.34,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,25.93,27.71,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,26.86,28.99,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,27.13,26.72,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,25.82,28.21,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,1,27.63,28.74,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,1,27.66,28.03,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,1,27.74,30.03,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,1,28.55,27.56,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,1,27.0,28.38,59.7,1,100,41,CNN 16k,IID,CIFAR-10,3327.18,0.2304,0.2009,2.9724,666.92,0.233,0.2038,2.9305
