Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,77.02,43.92,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,76.01,46.03,,2,200,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,55.15,35.93,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,188.68,195.59,394.16,1,100,55,CNN 16k,non-IID,CIFAR-10,2629.65,0.3867,0.1579,2.4513,830.71,0.1891,0.107,3.1222
Client 1,2,79.48,42.04,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,75.56,43.33,,2,200,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,58.33,37.48,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,206.58,208.81,415.42,1,100,55,CNN 16k,non-IID,CIFAR-10,2249.06,0.4822,0.2478,2.0175,747.16,0.2651,0.1839,2.7127
Client 1,3,58.89,43.9,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,55.59,42.62,,2,200,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,48.13,37.85,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,211.09,214.46,425.56,1,100,55,CNN 16k,non-IID,CIFAR-10,2122.78,0.5036,0.2854,1.9268,704.45,0.2925,0.2215,2.5767
Client 1,4,62.71,46.51,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,61.47,43.56,,2,200,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,51.53,35.62,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,152.8,223.91,376.72,1,100,55,CNN 16k,non-IID,CIFAR-10,1989.69,0.5337,0.3242,1.8316,679.1,0.325,0.2599,2.4573
