Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.11,0.14,4.53,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.13,0.14,4.76,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.1,0.11,4.71,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.17,0.11,4.82,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.2,0.21,4.83,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.18,0.13,4.82,73.31,1,100,21,CNN 16k,non-IID,CIFAR-10,1.86,0.3262,0.1242,2.4969,2.69,0.1508,0.0713,3.042
Client 23,2,2.75,0.11,5.63,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,2.22,0.08,5.42,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.81,0.32,5.84,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,2.36,0.2,5.73,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.39,0.13,5.86,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,2.36,0.21,5.77,79.76,1,100,20,CNN 16k,non-IID,CIFAR-10,1.61,0.4235,0.181,2.0585,2.72,0.1947,0.1072,2.9025
Client 23,3,3.68,0.21,7.35,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.41,0.22,7.29,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,3.73,0.1,6.99,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.67,0.24,7.07,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,3.56,0.13,6.74,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,3.91,0.1,7.15,84.22,1,100,19,CNN 16k,non-IID,CIFAR-10,1.54,0.4348,0.233,2.0165,2.66,0.2351,0.1499,2.7905
Client 23,4,5.14,0.39,7.68,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,4.5,0.15,8.03,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,4.69,0.19,7.8,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,5.09,0.26,8.72,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,4.64,0.12,7.37,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,5.13,0.1,8.11,84.61,1,100,19,CNN 16k,non-IID,CIFAR-10,1.32,0.53,0.2363,1.6684,2.79,0.2284,0.1399,2.856
Client 23,5,5.81,0.16,8.72,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,5.69,0.19,9.21,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,5.91,0.25,9.46,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,6.06,0.16,9.15,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,5.84,0.14,8.6,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,5.91,0.1,8.69,86.96,1,100,19,CNN 16k,non-IID,CIFAR-10,1.37,0.5143,0.3042,1.6646,2.47,0.2839,0.2164,2.7322
Client 23,6,6.96,0.15,10.88,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,6.45,0.11,9.66,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,7.29,0.13,9.93,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,7.28,0.06,10.57,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,6.96,0.08,9.69,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,6.71,0.09,9.28,90.64,1,100,19,CNN 16k,non-IID,CIFAR-10,1.44,0.4652,0.3601,1.9946,2.26,0.3337,0.276,2.562
