Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.09,27.45,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,27.13,28.18,66.64,2,137,41,CNN 16k,non-IID,CIFAR-10,2522.26,0.4189,0.1917,2.0999,829.45,0.2255,0.1406,2.7509
Client 1,2,25.27,28.02,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,28.88,27.48,56.37,2,137,41,CNN 16k,non-IID,CIFAR-10,2180.23,0.5012,0.2751,1.8196,777.82,0.2893,0.211,2.5479
Client 1,3,26.46,27.73,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,26.32,27.61,54.2,2,138,41,CNN 16k,non-IID,CIFAR-10,2015.67,0.5462,0.3184,1.7053,722.36,0.3219,0.2512,2.5065
Client 1,4,28.65,28.93,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,26.57,28.12,57.6,2,137,41,CNN 16k,non-IID,CIFAR-10,1919.11,0.5682,0.348,1.6266,720.17,0.3438,0.2744,2.393
Client 1,5,27.91,28.5,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,25.88,29.14,56.43,2,137,41,CNN 16k,non-IID,CIFAR-10,1852.63,0.5798,0.3633,1.5756,707.95,0.3624,0.2917,2.3758
Client 1,6,28.62,28.91,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,25.72,29.23,57.6,2,137,41,CNN 16k,non-IID,CIFAR-10,1758.65,0.6079,0.3952,1.4609,693.95,0.3853,0.3256,2.2466
Client 1,7,26.92,30.57,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,27.17,28.61,57.51,2,138,41,CNN 16k,non-IID,CIFAR-10,1682.75,0.6224,0.4077,1.387,684.51,0.3952,0.3327,2.1894
Client 1,8,31.52,30.57,,2,137,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,32.59,30.7,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,30.52,28.45,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,28.97,31.62,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,31.19,29.67,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,30.26,30.02,,1,100,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,28.87,28.03,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,28.32,29.24,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,29.51,30.18,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
