Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.3,0.11,5.5,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.47,0.29,5.43,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.41,0.17,5.75,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.33,0.17,5.27,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.58,0.12,5.55,85.91,2,103,21,CNN 16k,non-IID,CIFAR-10,1.84,0.3079,0.0816,2.8744,2.71,0.1212,0.041,3.6548
Client 1,2,2.78,0.07,6.79,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.66,0.09,6.91,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.74,0.1,6.78,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.65,0.08,6.71,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.64,0.08,6.75,86.74,2,104,20,CNN 16k,non-IID,CIFAR-10,1.84,0.3231,0.2101,2.5887,2.46,0.2275,0.1622,2.8754
Client 1,3,4.47,0.13,8.87,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,5.11,0.12,7.89,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,4.5,0.19,8.44,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,4.18,0.11,8.63,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,4.94,0.16,8.93,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,1.7,0.11,6.7,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,1.62,0.1,7.52,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,1.85,0.16,7.81,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,1.71,0.14,6.32,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,1.49,0.18,6.16,92.09,1,100,20,CNN 16k,non-IID,CIFAR-10,1.63,0.4107,0.2216,2.0936,2.62,0.227,0.1494,2.7929
Client 1,4,5.18,0.4,8.35,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.02,0.09,8.65,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.86,0.15,7.79,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,4.82,0.18,7.84,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.01,0.08,8.56,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,2.67,0.28,6.47,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,2.71,0.17,6.51,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,2.62,0.09,6.34,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,2.58,0.33,6.14,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,2.68,0.08,6.44,91.3,1,100,20,CNN 16k,non-IID,CIFAR-10,1.38,0.5058,0.264,1.8265,2.56,0.2526,0.1837,2.8847
