Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,59.2,48.71,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,71.22,53.74,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,72.62,52.91,126.39,2,200,48,CNN 16k,IID,CIFAR-10,3320.87,0.2231,0.1633,3.0238,663.97,0.2267,0.1659,3.0268
Client 1,2,57.45,47.54,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,66.18,52.42,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,67.6,52.13,119.74,2,199,48,CNN 16k,IID,CIFAR-10,2775.55,0.3475,0.3247,2.3596,553.94,0.3499,0.3258,2.3375
Client 1,3,58.16,48.61,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,67.48,53.28,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,71.52,54.23,125.77,2,200,48,CNN 16k,IID,CIFAR-10,2529.66,0.4078,0.3984,2.1461,505.04,0.4092,0.3998,2.1359
Client 1,4,57.18,47.21,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,67.19,51.99,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,68.81,52.16,120.98,2,200,48,CNN 16k,IID,CIFAR-10,2415.17,0.4361,0.4298,2.0412,484.06,0.4372,0.4304,2.0373
Client 1,5,58.26,47.72,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,67.3,52.44,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,69.21,53.24,122.47,2,200,48,CNN 16k,IID,CIFAR-10,2310.53,0.4637,0.4561,1.982,466.19,0.4593,0.4509,1.992
Client 1,6,59.36,47.82,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,72.48,53.53,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,70.91,52.44,126.02,2,200,48,CNN 16k,IID,CIFAR-10,2240.62,0.4811,0.4693,1.9101,453.86,0.4723,0.459,1.9363
Client 1,7,57.05,48.4,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,64.7,54.26,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,67.89,53.74,121.67,2,200,48,CNN 16k,IID,CIFAR-10,2167.85,0.4998,0.4918,1.8104,441.32,0.488,0.479,1.8436
Client 1,8,63.85,47.43,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,74.18,51.18,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,75.5,53.14,128.65,2,200,48,CNN 16k,IID,CIFAR-10,2140.2,0.5045,0.496,1.8134,437.55,0.4921,0.4821,1.8498
Client 1,9,58.14,47.01,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,65.2,51.41,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,67.82,52.54,120.44,2,200,48,CNN 16k,IID,CIFAR-10,2082.91,0.521,0.5114,1.7515,428.97,0.5045,0.494,1.8123
Client 1,10,59.94,47.32,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,70.57,51.67,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,73.2,52.11,125.31,2,200,48,CNN 16k,IID,CIFAR-10,2059.29,0.5269,0.5193,1.723,426.13,0.5084,0.4999,1.79
