Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.42,27.62,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,28.24,26.35,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,26.62,27.11,69.51,2,139,41,CNN 16k,non-IID,CIFAR-10,1.09,0.6085,0.3346,1.552,3.06,0.2997,0.2083,2.6251
Client 1,2,28.19,25.98,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,27.88,27.89,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,27.82,27.99,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,30.26,27.92,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,31.2,27.14,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,30.02,27.95,58.36,1,100,41,CNN 16k,non-IID,CIFAR-10,0.98,0.6565,0.4059,1.349,2.69,0.3463,0.2757,2.5761
Client 1,3,28.01,27.02,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,27.91,25.98,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,28.76,27.84,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,28.9,27.99,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,29.78,27.17,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,29.47,26.84,56.96,1,100,41,CNN 16k,non-IID,CIFAR-10,0.94,0.6666,0.4426,1.3033,2.56,0.3715,0.309,2.4559
Client 1,4,28.84,27.08,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,28.81,27.13,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,28.8,26.42,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,28.4,27.04,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,30.55,27.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,29.66,27.92,58.4,1,100,41,CNN 16k,non-IID,CIFAR-10,0.9,0.6848,0.4823,1.2353,2.51,0.3905,0.3364,2.3668
Client 1,5,27.92,26.26,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,28.67,27.2,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,28.42,29.63,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,30.62,28.07,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,30.37,28.56,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,30.2,28.34,58.94,1,100,41,CNN 16k,non-IID,CIFAR-10,0.84,0.7072,0.5093,1.1324,2.45,0.4143,0.361,2.291
Client 1,6,29.02,27.15,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,28.77,26.11,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,28.83,27.23,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,33.18,31.41,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,30.1,27.13,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,30.15,27.18,64.6,1,100,41,CNN 16k,non-IID,CIFAR-10,0.81,0.7138,0.5263,1.0913,2.44,0.4205,0.3669,2.2619
Client 1,7,27.88,26.38,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,27.95,25.87,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,27.45,25.56,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,29.28,29.29,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,29.49,26.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,30.7,27.27,58.58,1,100,41,CNN 16k,non-IID,CIFAR-10,0.79,0.7227,0.5347,1.0589,2.38,0.4263,0.3754,2.2046
Client 1,8,28.12,26.76,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,27.82,26.3,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,26.85,25.56,54.89,2,140,41,CNN 16k,non-IID,CIFAR-10,0.8,0.7119,0.5178,1.1303,2.46,0.4061,0.3508,2.1445
Client 1,9,28.14,26.16,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,28.49,27.87,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,27.38,25.75,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,30.11,28.29,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,30.01,28.04,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,29.76,27.18,58.41,1,100,41,CNN 16k,non-IID,CIFAR-10,0.75,0.737,0.558,0.9978,2.42,0.4355,0.3863,2.1646
Client 1,10,28.72,26.76,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,28.49,28.79,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,28.53,26.96,57.3,2,139,41,CNN 16k,non-IID,CIFAR-10,0.73,0.7429,0.5476,0.9817,2.49,0.4265,0.3713,2.0927
