Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,43.33,35.33,,2,200,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,40.96,31.24,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,40.01,30.27,81.7,2,200,54,CNN 16k,IID,CIFAR-10,3234.55,0.2604,0.228,2.8393,647.28,0.2606,0.2282,2.8402
Client 1,2,41.87,33.44,,2,200,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,38.62,29.91,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,39.35,31.38,75.33,2,200,54,CNN 16k,IID,CIFAR-10,2818.97,0.3468,0.3321,2.3948,563.47,0.3424,0.327,2.41
Client 1,3,41.69,34.85,,2,200,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,37.51,29.33,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,38.77,31.25,76.65,2,200,54,CNN 16k,IID,CIFAR-10,2562.33,0.3987,0.3829,2.2174,513.6,0.3965,0.3809,2.2484
Client 1,4,40.68,32.02,,2,199,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,39.31,31.11,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,37.77,30.54,72.71,2,200,54,CNN 16k,IID,CIFAR-10,2423.43,0.4341,0.4178,2.1326,488.67,0.4281,0.4113,2.1712
Client 1,5,60.16,45.85,,2,200,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,53.81,38.43,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,55.65,38.25,106.04,2,200,56,CNN 16k,IID,CIFAR-10,2313.11,0.4613,0.4505,1.9751,468.05,0.4543,0.4427,2.0159
