Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 11,1,27.52,25.68,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,27.7,26.13,66.88,2,140,41,CNN 16k,non-IID,CIFAR-10,1.24,0.5649,0.3721,1.5389,2.81,0.3444,0.2643,2.4613
Client 11,2,28.33,26.55,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,29.56,27.9,57.47,2,140,41,CNN 16k,non-IID,CIFAR-10,1.16,0.5943,0.3963,1.4881,3.35,0.3551,0.2771,2.4392
Client 11,3,28.64,25.81,,2,142,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,29.97,26.06,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,3,30.17,27.33,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,3,29.47,27.34,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,3,28.99,27.58,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,3,29.64,27.72,57.52,1,100,41,CNN 16k,non-IID,CIFAR-10,1.03,0.6392,0.4402,1.2477,3.01,0.3818,0.305,2.3246
Client 11,4,27.3,25.61,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,28.78,26.88,55.67,2,138,41,CNN 16k,non-IID,CIFAR-10,0.98,0.661,0.489,1.2043,3.0,0.4194,0.3486,2.1671
Client 11,5,27.37,26.55,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,27.63,26.31,53.95,2,139,41,CNN 16k,non-IID,CIFAR-10,0.95,0.6715,0.509,1.1933,3.61,0.4308,0.3651,2.1608
Client 11,6,28.41,25.71,,2,142,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,28.04,26.93,54.99,2,141,41,CNN 16k,non-IID,CIFAR-10,0.9,0.6947,0.5308,1.0797,3.98,0.4425,0.3737,2.0982
Client 11,7,28.25,25.16,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,7,27.66,25.97,53.66,2,139,41,CNN 16k,non-IID,CIFAR-10,0.86,0.7077,0.5495,1.0416,4.26,0.4499,0.3864,2.0118
Client 11,8,29.22,27.82,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,8,28.93,27.34,57.05,2,141,41,CNN 16k,non-IID,CIFAR-10,0.86,0.7026,0.5424,1.1224,4.29,0.4452,0.3782,2.0762
Client 11,9,28.38,26.8,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,9,30.73,26.29,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,9,29.99,27.28,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,9,29.87,27.27,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,9,30.07,28.41,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,9,29.35,28.0,58.5,1,100,41,CNN 16k,non-IID,CIFAR-10,0.86,0.6998,0.5348,1.057,3.07,0.435,0.373,2.0913
Client 11,10,29.75,27.34,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,10,30.67,30.02,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,10,34.65,30.91,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,10,31.46,28.68,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,10,30.5,28.04,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,10,34.36,31.79,66.17,1,100,41,CNN 16k,non-IID,CIFAR-10,0.81,0.7179,0.5491,0.982,2.7,0.4416,0.3767,2.1002
Client 11,11,27.02,25.49,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,11,26.37,25.17,52.52,2,139,41,CNN 16k,non-IID,CIFAR-10,0.79,0.7284,0.5725,0.9847,2.86,0.4543,0.3879,2.048
