Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.31,0.17,5.27,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.41,0.21,5.24,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.25,0.18,5.08,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.29,0.24,5.59,77.43,2,103,21,CNN 16k,non-IID,CIFAR-10,1.77,0.3472,0.0967,3.2072,2.95,0.1356,0.0452,3.8653
Client 1,2,3.93,0.15,7.74,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.86,0.17,6.24,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.67,0.18,6.54,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.81,0.08,6.73,85.59,2,104,20,CNN 16k,non-IID,CIFAR-10,1.72,0.4048,0.1283,2.4457,2.64,0.1517,0.0675,3.31
Client 1,3,3.47,0.16,6.99,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.47,0.08,6.94,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.92,0.08,7.67,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.51,0.08,7.41,90.8,2,104,19,CNN 16k,non-IID,CIFAR-10,1.76,0.3541,0.2553,2.4842,2.55,0.2582,0.1992,2.7582
Client 1,4,5.17,0.15,9.04,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.32,0.26,8.84,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.34,0.14,9.22,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.45,0.12,9.68,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,1.5,0.12,6.2,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
