Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.38,27.54,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,26.57,27.68,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,26.83,27.43,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,28.87,31.22,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,27.34,27.08,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,27.18,28.49,65.23,2,136,41,CNN 16k,non-IID,CIFAR-10,2637.97,0.3694,0.1932,2.2722,880.99,0.2188,0.146,2.863
Client 1,2,27.45,28.46,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,26.66,26.85,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,27.1,27.28,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,27.88,27.86,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,27.65,28.97,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,25.79,28.16,56.63,2,136,41,CNN 16k,non-IID,CIFAR-10,2239.22,0.4672,0.2789,1.9297,802.72,0.2929,0.2201,2.6193
Client 1,3,27.24,29.17,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,26.38,27.59,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,27.1,28.07,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,26.62,28.98,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,26.53,27.25,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,26.45,29.3,56.48,2,136,41,CNN 16k,non-IID,CIFAR-10,2072.25,0.5037,0.313,1.7301,768.67,0.3169,0.2479,2.4981
Client 1,4,27.78,28.09,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,27.65,27.74,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,26.71,27.48,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,27.3,29.3,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,27.08,27.15,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,26.93,27.92,56.62,2,137,41,CNN 16k,non-IID,CIFAR-10,1964.81,0.5335,0.3464,1.6104,738.61,0.3466,0.2792,2.4145
Client 1,5,28.17,28.0,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,26.2,27.2,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,25.82,27.89,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,26.97,27.73,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,26.41,26.57,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,27.59,28.93,56.54,2,135,41,CNN 16k,non-IID,CIFAR-10,1899.84,0.5474,0.3583,1.5704,718.76,0.3534,0.2882,2.3834
Client 1,6,26.95,29.34,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,26.42,27.2,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,27.08,26.96,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,28.39,28.56,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,27.47,27.54,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,27.45,28.03,56.97,2,136,41,CNN 16k,non-IID,CIFAR-10,1872.68,0.5569,0.3742,1.5447,696.73,0.3668,0.3053,2.3867
Client 1,7,26.06,27.6,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,25.49,27.87,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,25.46,26.85,,2,138,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,26.67,28.44,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,26.0,28.29,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,26.37,28.32,55.12,2,136,41,CNN 16k,non-IID,CIFAR-10,1830.85,0.5664,0.3793,1.4825,692.72,0.3721,0.3079,2.3231
Client 1,8,26.17,28.47,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,26.2,27.44,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,26.07,27.15,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,25.79,27.91,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,26.03,27.73,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,25.1,29.27,54.66,2,136,41,CNN 16k,non-IID,CIFAR-10,1788.05,0.5766,0.4014,1.4169,661.18,0.3897,0.3318,2.2389
Client 1,9,27.93,27.74,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,26.39,26.73,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,26.67,27.89,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,26.77,27.98,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,25.91,28.24,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,26.75,28.86,55.73,2,135,41,CNN 16k,non-IID,CIFAR-10,1759.32,0.5851,0.4105,1.4011,664.31,0.3905,0.3344,2.2268
Client 1,10,27.5,28.24,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,27.02,27.81,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,27.03,28.11,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
