Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.07,29.77,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,27.19,29.04,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,28.1,28.33,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,26.01,28.85,,2,137,58,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,26.59,26.9,68.09,2,137,41,CNN 16k,non-IID,CIFAR-10,2971.51,0.3056,0.0747,2.4079,825.4,0.127,0.04,2.9864
Client 1,2,28.3,30.21,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,26.99,27.91,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,25.72,27.76,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,27.77,28.62,,2,136,58,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,25.29,27.33,58.54,2,138,41,CNN 16k,non-IID,CIFAR-10,2502.36,0.4354,0.2276,2.1096,793.77,0.2446,0.1779,2.7566
