Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.04,0.0,4.95,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.05,0.0,4.57,26.24,2,108,21,CNN 16k,IID,CIFAR-10,2.2,0.2098,0.167,2.888,2.21,0.1915,0.1538,2.9724
Client 1,2,2.11,0.0,5.49,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.55,0.0,5.48,27.66,2,110,20,CNN 16k,IID,CIFAR-10,1.96,0.2892,0.2529,2.7406,1.97,0.2849,0.2455,2.7581
Client 1,3,3.24,0.0,6.68,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.2,0.0,7.22,32.81,2,111,19,CNN 16k,IID,CIFAR-10,1.8,0.3433,0.3005,2.5047,1.83,0.3305,0.2884,2.5267
Client 1,4,4.69,0.0,7.49,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.36,0.0,7.9,36.65,2,112,19,CNN 16k,IID,CIFAR-10,1.72,0.37,0.3535,2.3268,1.74,0.3634,0.3475,2.3493
Client 1,5,5.45,0.0,8.03,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,5.56,0.0,8.59,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,1.29,0.0,4.64,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,1.19,0.0,4.8,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,1.21,0.0,5.19,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,1.2,0.0,5.24,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,1.18,0.0,4.88,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,1.23,0.0,4.98,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,5,1.2,0.0,5.1,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,1.18,0.0,4.75,38.49,1,100,20,CNN 16k,IID,CIFAR-10,1.66,0.3996,0.3862,2.2288,1.71,0.3807,0.3669,2.2695
Client 1,6,6.8,0.0,9.29,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.09,0.0,9.57,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,2.33,0.0,6.46,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,3.2,0.0,6.0,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,2.53,0.0,6.21,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
