Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,55.09,60.11,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,55.17,58.35,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,57.45,61.74,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,55.74,60.15,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,56.87,62.83,122.49,2,139,58,CNN 16k,IID,CIFAR-10,3396.82,0.2139,0.1698,2.9615,678.83,0.2104,0.166,2.9693
Client 1,2,52.72,49.82,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,52.0,51.44,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,53.49,52.6,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,51.71,52.51,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,53.34,52.0,106.12,2,138,58,CNN 16k,IID,CIFAR-10,3059.31,0.2914,0.267,2.4699,609.2,0.2997,0.2754,2.4338
Client 1,3,57.78,56.36,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,56.52,56.19,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,59.56,57.24,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,57.35,59.16,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,57.51,57.8,116.82,2,139,58,CNN 16k,IID,CIFAR-10,2766.12,0.344,0.323,2.3148,551.46,0.3502,0.3288,2.2851
Client 1,4,62.64,62.44,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,63.14,62.78,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,64.49,64.94,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,63.15,64.65,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,64.04,63.09,,2,142,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,50.58,54.13,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,49.05,51.51,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,52.23,51.69,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,49.63,51.36,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,50.17,52.91,129.45,1,100,43,CNN 16k,IID,CIFAR-10,2529.12,0.4067,0.3915,2.1297,504.37,0.4086,0.393,2.1166
Client 1,5,78.68,60.12,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,82.49,61.74,,2,142,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,84.94,61.54,,2,143,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,81.15,60.26,,2,142,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,84.34,59.17,,2,143,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,52.22,53.79,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,51.82,55.88,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,53.98,55.38,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,5,53.23,54.65,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,51.08,55.38,146.5,1,100,43,CNN 16k,IID,CIFAR-10,2418.14,0.4342,0.4222,2.068,482.63,0.4366,0.4245,2.0507
Client 1,6,68.91,60.89,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,69.65,63.33,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,68.95,62.97,,2,142,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,70.28,65.5,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,70.38,63.67,,2,142,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,50.86,53.46,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,48.88,52.02,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,50.16,54.78,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,50.2,54.0,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,50.52,55.4,135.8,1,100,43,CNN 16k,IID,CIFAR-10,2353.52,0.4519,0.4435,2.0053,471.0,0.4495,0.4407,2.0091
Client 1,7,53.27,58.74,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,52.18,58.59,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,57.39,56.83,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,53.33,58.94,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,55.49,56.71,114.32,2,139,58,CNN 16k,IID,CIFAR-10,2274.35,0.4726,0.4665,1.9176,456.81,0.4659,0.4591,1.9489
Client 1,8,56.1,56.9,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,54.81,57.3,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,56.68,60.17,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,56.59,58.3,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,55.56,58.42,116.88,2,139,58,CNN 16k,IID,CIFAR-10,2239.15,0.4804,0.4733,1.8959,451.71,0.4704,0.4623,1.9461
Client 1,9,58.8,54.5,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,62.6,52.57,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,60.93,53.09,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,61.67,52.9,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,61.05,51.97,115.27,2,139,58,CNN 16k,IID,CIFAR-10,2188.48,0.4926,0.4892,1.8481,442.92,0.4817,0.4768,1.9013
Client 1,10,51.57,52.89,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,50.41,51.66,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,51.09,55.5,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,51.58,53.83,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,51.74,53.57,106.62,2,138,58,CNN 16k,IID,CIFAR-10,2147.0,0.5028,0.4973,1.8374,436.39,0.4913,0.4848,1.8818
Client 1,11,49.64,50.04,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,51.7,51.55,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,52.62,53.19,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,51.73,53.18,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,11,51.91,51.23,105.85,2,138,58,CNN 16k,IID,CIFAR-10,2098.53,0.5148,0.5095,1.7672,429.15,0.5016,0.4954,1.8207
Client 1,12,74.39,51.44,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,71.36,52.83,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,12,76.64,53.27,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,12,76.2,53.11,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,12,75.98,52.74,,2,142,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,12,49.08,49.08,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,12,50.46,50.92,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,12,47.52,52.25,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,12,49.77,50.35,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,12,52.59,50.92,130.02,1,100,43,CNN 16k,IID,CIFAR-10,2078.28,0.5202,0.5164,1.7418,427.05,0.5042,0.4994,1.7992
Client 1,13,56.36,56.16,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,56.27,55.77,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,13,57.91,57.54,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,13,56.66,56.64,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,13,56.68,55.11,115.49,2,139,58,CNN 16k,IID,CIFAR-10,2026.36,0.5325,0.528,1.7235,419.49,0.5126,0.5073,1.7946
Client 1,14,51.6,51.29,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,14,51.13,50.66,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,14,53.24,50.1,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,14,50.77,51.14,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,14,53.54,49.78,103.37,2,139,58,CNN 16k,IID,CIFAR-10,2006.61,0.5381,0.5325,1.697,416.03,0.519,0.5126,1.7644
Client 1,15,80.79,63.97,,2,142,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,15,80.7,64.35,,2,142,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,15,83.22,64.33,,2,143,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,15,83.13,62.71,,2,143,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,15,82.96,63.49,,2,143,58,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,15,51.9,56.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,15,50.34,56.35,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,15,49.81,57.47,,1,100,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,15,54.64,56.66,,1,100,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,15,51.3,55.85,147.57,1,100,43,CNN 16k,IID,CIFAR-10,1973.87,0.5463,0.5431,1.6457,411.72,0.5259,0.522,1.724
Client 1,16,52.93,55.19,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,16,53.35,55.22,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,16,54.33,56.41,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,16,53.82,56.73,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,16,55.77,55.5,111.29,2,138,58,CNN 16k,IID,CIFAR-10,1934.42,0.5571,0.5533,1.6094,406.26,0.5333,0.5289,1.6985
