Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.16,0.22,4.91,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.28,0.09,5.21,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.17,0.13,4.72,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.34,0.13,5.06,74.62,2,103,21,CNN 16k,non-IID,CIFAR-10,1.89,0.3363,0.1342,2.6435,2.64,0.16,0.0763,3.1401
Client 1,2,2.48,0.08,5.84,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.33,0.12,5.89,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.45,0.12,6.01,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.5,0.22,6.46,75.01,2,104,20,CNN 16k,non-IID,CIFAR-10,1.75,0.3823,0.1738,2.2385,2.65,0.1825,0.1058,2.9739
Client 1,3,3.56,0.16,6.93,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.73,0.16,7.23,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.74,0.08,7.22,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.83,0.12,7.54,78.94,2,105,19,CNN 16k,non-IID,CIFAR-10,1.63,0.4167,0.239,2.2236,2.5,0.2328,0.1612,2.9397
Client 1,4,4.99,0.3,8.88,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.93,0.11,8.53,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.8,0.14,7.9,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,4.87,0.1,7.76,86.39,2,106,19,CNN 16k,non-IID,CIFAR-10,1.48,0.4584,0.2944,1.9943,2.79,0.274,0.2062,2.7696
Client 1,5,5.82,0.11,8.9,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.3,0.16,8.92,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.56,0.1,8.95,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.04,0.13,8.67,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,1.25,0.14,5.0,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,1.22,0.09,4.94,87.36,1,100,19,CNN 16k,non-IID,CIFAR-10,1.45,0.4596,0.3284,1.9618,2.36,0.3074,0.2407,2.4828
Client 1,6,6.88,0.32,9.22,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.21,0.08,9.56,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.29,0.08,9.19,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,7.3,0.14,9.84,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,2.42,0.08,5.96,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,2.44,0.09,5.9,87.17,1,100,19,CNN 16k,non-IID,CIFAR-10,1.32,0.5274,0.3755,1.6419,2.26,0.3449,0.2884,2.4183
