Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.05,0.22,0.0,2.29,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,5.89,0.22,0.0,2.34,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,5.9,0.22,0.0,2.26,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.23,0.22,0.0,2.4,30.02,2,130,19,TextMLP,non-IID,AGNEWS,0.38,0.8635,0.7868,0.1968,3.12,0.5666,0.4879,0.7407
Client 23,2,8.19,0.14,57.98,2.25,,2,190,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,9.11,0.14,56.21,2.35,,2,189,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,8.17,0.14,59.93,2.66,,2,189,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,8.28,0.14,58.27,2.33,77.02,2,189,28,TextMLP,non-IID,AGNEWS,0.45,0.7871,0.7819,0.2579,3.62,0.6395,0.5516,0.5723
