Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,109.91,0.21,67.18,,2,68,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,129.02,0.17,86.52,,2,68,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,118.29,0.08,82.85,,2,67,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,135.7,0.15,86.42,,2,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,25.39,0.13,24.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,24.96,0.28,25.54,346.68,1,100,21,CNN 16k,non-IID,CIFAR-10,1.29,0.5323,0.336,1.6801,3.01,0.3088,0.2373,2.536
Client 23,2,78.35,0.21,85.55,,2,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,71.44,0.17,96.83,,2,66,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,139.39,0.08,62.61,,2,68,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,70.34,0.15,95.71,,2,65,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,24.94,0.13,25.47,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,24.64,0.28,24.43,271.99,1,100,21,CNN 16k,non-IID,CIFAR-10,1.19,0.5671,0.3837,1.5822,2.69,0.3349,0.2729,2.4654
