Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,139.91,99.19,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,154.4,104.08,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,164.93,133.24,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,139.68,101.74,299.63,1,100,56,CNN 16k,IID,CIFAR-10,3281.51,0.248,0.2152,2.7817,656.36,0.2519,0.218,2.768
Client 1,2,112.01,90.97,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,128.7,115.15,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,92.95,83.27,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,119.27,87.49,243.87,1,100,56,CNN 16k,IID,CIFAR-10,2823.73,0.3458,0.3272,2.4379,564.16,0.3432,0.3247,2.4487
Client 1,3,143.43,103.09,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,157.33,130.22,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,121.86,93.15,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,152.48,99.6,287.65,1,100,56,CNN 16k,IID,CIFAR-10,2598.25,0.3929,0.3804,2.296,521.37,0.3903,0.3776,2.3106
Client 1,4,174.31,124.33,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,166.1,139.27,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,119.03,114.5,,1,100,49,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,144.84,116.25,305.39,1,100,56,CNN 16k,IID,CIFAR-10,2418.04,0.4362,0.4291,2.1025,488.03,0.4285,0.4209,2.1362
