Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 11,1,27.85,26.41,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,32.02,27.21,68.31,2,139,41,CNN 16k,non-IID,CIFAR-10,1.01,0.6239,0.2986,0.9809,3.9,0.2659,0.1935,2.4401
Client 11,2,29.82,25.93,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,29.33,29.13,58.49,2,139,41,CNN 16k,non-IID,CIFAR-10,0.94,0.6531,0.3298,0.9249,3.68,0.2844,0.217,2.3526
Client 11,3,27.64,27.73,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,30.06,30.51,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,3,34.23,29.37,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,3,30.64,29.94,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,3,32.84,31.64,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,3,30.17,28.58,64.55,1,100,41,CNN 16k,non-IID,CIFAR-10,0.99,0.6414,0.4144,1.2336,2.96,0.3511,0.2872,2.3437
Client 11,4,27.44,24.12,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,30.29,28.19,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,4,29.83,28.15,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,4,30.95,29.25,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,4,29.75,27.26,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,4,28.81,26.31,60.22,1,100,41,CNN 16k,non-IID,CIFAR-10,0.93,0.6634,0.4366,1.1486,2.96,0.3645,0.3038,2.2574
Client 11,5,28.07,28.08,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,30.54,29.64,60.24,2,139,41,CNN 16k,non-IID,CIFAR-10,0.83,0.6985,0.4308,0.808,3.1,0.3342,0.281,2.2229
Client 11,6,28.05,25.44,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,30.46,25.88,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,6,32.48,28.15,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,6,33.47,26.54,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,6,30.4,26.74,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,6,30.81,27.06,60.65,1,100,41,CNN 16k,non-IID,CIFAR-10,0.88,0.6823,0.4882,1.1083,2.8,0.3906,0.3372,2.1616
Client 11,7,30.33,26.46,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,7,28.6,26.68,56.81,2,140,41,CNN 16k,non-IID,CIFAR-10,0.78,0.7213,0.4836,0.7596,3.0,0.3544,0.3031,2.1877
Client 11,8,28.77,25.45,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,8,28.69,28.93,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,8,32.48,30.12,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,8,32.45,26.69,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,8,32.68,29.46,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,8,32.42,27.23,62.62,1,100,41,CNN 16k,non-IID,CIFAR-10,0.83,0.7042,0.5231,1.0307,2.76,0.4017,0.351,2.1355
Client 11,9,27.97,27.28,,2,143,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,9,29.32,28.19,57.53,2,139,41,CNN 16k,non-IID,CIFAR-10,0.73,0.736,0.494,0.7386,3.24,0.341,0.2925,2.2226
Client 11,10,28.22,25.52,,2,141,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,10,31.44,27.2,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,10,33.21,28.27,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,10,32.53,27.73,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,10,31.99,30.79,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,10,28.52,27.02,62.79,1,100,41,CNN 16k,non-IID,CIFAR-10,0.79,0.7205,0.5505,0.9706,2.71,0.4133,0.3666,2.0791
