Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,40.15,50.32,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,40.24,51.67,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,40.07,50.66,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,41.44,49.87,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,41.61,50.64,97.72,2,136,41,CNN 16k,IID,CIFAR-10,3544.94,0.1706,0.1054,3.3756,709.95,0.1726,0.108,3.3618
Client 1,2,42.77,43.21,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,43.55,45.38,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,46.82,44.3,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,43.91,48.02,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,43.48,46.49,91.95,2,136,41,CNN 16k,IID,CIFAR-10,2958.06,0.3129,0.2856,2.5754,591.05,0.3181,0.2902,2.5318
