Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.19,0.13,4.99,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.68,0.14,5.66,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.39,0.11,5.46,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.28,0.12,5.53,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.27,0.1,5.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.21,0.17,4.92,75.36,1,100,21,CNN 16k,non-IID,CIFAR-10,1.98,0.28,0.1032,3.197,2.6,0.1343,0.0581,3.6121
Client 23,2,1.18,0.07,4.32,,2,108,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,1.11,0.08,4.69,,2,112,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,1.27,0.05,4.82,,1,100,17,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,1.57,0.09,4.44,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.67,0.12,6.24,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,1.22,0.06,4.49,76.53,1,100,17,CNN 16k,non-IID,CIFAR-10,1.7,0.3475,0.2252,2.4634,2.84,0.1948,0.1202,2.913
Client 23,3,3.73,0.09,7.37,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.66,0.15,7.79,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,3.73,0.21,7.25,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.76,0.15,7.47,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,2.1,0.06,4.91,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,3.44,0.18,7.24,82.5,1,100,23,CNN 16k,non-IID,CIFAR-10,1.56,0.4221,0.2522,1.7315,2.7,0.2392,0.1684,2.5617
Client 23,4,4.72,0.14,7.96,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,2.37,0.07,5.32,,2,111,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,2.61,0.1,5.47,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,3.16,0.07,4.91,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,5.09,0.1,8.65,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,3.15,0.08,5.5,117.88,1,100,22,CNN 16k,non-IID,CIFAR-10,1.43,0.4387,0.285,1.9727,2.83,0.2538,0.1732,2.5547
Client 23,5,2.42,0.05,5.34,,2,115,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,6.44,0.2,9.87,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,6.96,0.2,10.39,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,6.56,0.14,10.23,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,3.49,0.06,5.39,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,6.46,0.11,9.76,93.43,1,100,25,CNN 16k,non-IID,CIFAR-10,1.33,0.5156,0.3511,1.8099,2.53,0.3028,0.229,2.6296
Client 23,6,7.41,0.16,10.97,,2,107,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,2.7,0.09,4.65,,2,135,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,3.82,0.07,5.61,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
