Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.37,0.18,4.95,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.23,0.17,5.46,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.26,0.17,5.31,87.16,2,103,21,CNN 16k,non-IID,CIFAR-10,1.78,0.3536,0.0579,2.7105,2.63,0.1,0.0182,3.5
Client 1,2,3.37,0.09,9.72,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,4.08,0.18,8.59,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.62,0.37,7.03,96.6,2,104,20,CNN 16k,non-IID,CIFAR-10,1.52,0.4494,0.1812,1.6696,3.11,0.1898,0.1025,2.7457
Client 1,3,4.02,0.11,7.71,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.71,0.18,8.35,,2,104,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.86,0.08,8.73,95.47,2,104,19,CNN 16k,non-IID,CIFAR-10,1.63,0.3896,0.2593,1.9953,2.66,0.2554,0.1848,2.9107
Client 1,4,6.7,0.35,8.68,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,6.76,0.15,8.16,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.92,0.1,8.27,100.4,2,105,19,CNN 16k,non-IID,CIFAR-10,1.35,0.5066,0.2648,1.4121,2.56,0.2429,0.1819,2.4962
Client 1,5,6.54,0.16,11.69,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,8.12,0.12,12.15,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,7.45,0.13,12.07,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,1.63,0.1,6.09,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,1.69,0.17,6.49,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,1.47,0.12,6.22,105.21,1,100,20,CNN 16k,non-IID,CIFAR-10,1.45,0.4785,0.3007,2.0363,2.38,0.2793,0.2065,2.7789
Client 1,6,9.01,0.09,14.6,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.57,0.1,14.53,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,9.56,0.19,11.85,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,2.83,0.24,7.41,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,3.36,0.11,8.03,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,2.96,0.08,6.92,112.56,1,100,20,CNN 16k,non-IID,CIFAR-10,1.4,0.5036,0.3398,1.8245,2.29,0.3059,0.2444,2.5281
Client 1,7,9.93,0.25,14.51,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,11.34,0.14,14.35,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,10.5,0.07,12.47,114.64,2,107,19,CNN 16k,non-IID,CIFAR-10,1.26,0.5615,0.3657,1.6797,2.28,0.324,0.2764,2.4479
Client 1,8,11.26,0.09,13.23,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,10.85,0.13,13.4,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,12.8,0.14,11.76,116.14,2,107,19,CNN 16k,non-IID,CIFAR-10,1.38,0.4973,0.4046,1.6994,2.19,0.3554,0.3173,2.3154
Client 1,9,12.15,0.14,13.16,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,11.74,0.15,12.55,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,12.13,0.15,13.68,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,3.92,0.1,8.06,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,3.83,0.23,8.16,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,3.94,0.13,8.05,111.88,1,100,20,CNN 16k,non-IID,CIFAR-10,1.27,0.5423,0.386,1.5029,2.27,0.3424,0.2811,2.4399
Client 1,10,12.39,0.3,13.68,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,13.38,0.11,13.83,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,12.95,0.07,14.52,108.97,2,108,19,CNN 16k,non-IID,CIFAR-10,1.14,0.5859,0.4263,1.3662,2.45,0.3749,0.3174,2.3368
Client 1,11,13.5,0.1,14.3,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,13.92,0.08,14.34,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,14.12,0.08,15.28,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,5.13,0.08,9.0,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,5.14,0.12,9.63,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,6.08,0.15,9.49,112.86,1,100,20,CNN 16k,non-IID,CIFAR-10,1.28,0.5315,0.4619,1.7527,2.09,0.4045,0.3618,2.2021
Client 1,12,13.36,0.08,16.6,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,13.25,0.11,15.83,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,13.05,0.22,15.79,108.8,2,110,19,CNN 16k,non-IID,CIFAR-10,1.19,0.5637,0.4306,1.4913,2.26,0.3809,0.3261,2.2374
Client 1,13,15.26,0.27,17.28,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,15.35,0.13,17.95,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,15.08,0.09,18.67,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,5.8,0.33,8.83,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,5.89,0.11,8.56,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,5.66,0.14,8.64,114.54,1,100,20,CNN 16k,non-IID,CIFAR-10,1.1,0.6012,0.4387,1.4086,2.27,0.3775,0.3232,2.2451
Client 1,14,18.72,0.21,18.75,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,18.72,0.19,18.32,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,20.68,0.06,20.32,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,8.31,0.19,11.19,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,9.1,0.1,14.39,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,8.13,0.18,11.56,142.55,1,100,20,CNN 16k,non-IID,CIFAR-10,1.04,0.6324,0.461,1.5655,2.23,0.3902,0.3353,2.3179
Client 1,15,17.89,0.13,19.55,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,19.13,0.1,19.7,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,20.73,0.27,23.19,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,9.26,0.14,12.27,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,12.63,0.1,15.24,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,9.12,0.15,12.51,146.96,1,100,20,CNN 16k,non-IID,CIFAR-10,1.06,0.6232,0.4839,1.2748,2.05,0.4155,0.3635,2.1025
Client 1,16,20.71,0.14,20.78,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,21.16,0.17,21.79,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,21.78,0.09,25.97,149.5,2,111,19,CNN 16k,non-IID,CIFAR-10,1.01,0.6401,0.5218,1.7423,1.98,0.444,0.3954,2.1105
Client 1,17,21.42,0.1,22.51,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,21.95,0.12,23.08,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,27.39,0.18,24.36,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,11.64,0.14,13.55,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,12.78,0.07,18.46,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,11.31,0.31,13.49,155.59,1,100,20,CNN 16k,non-IID,CIFAR-10,1.04,0.6313,0.5054,1.2514,2.01,0.4219,0.3847,2.1033
Client 1,18,22.49,0.2,24.9,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,22.51,0.14,24.48,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,24.98,0.1,26.06,162.84,2,110,19,CNN 16k,non-IID,CIFAR-10,1.01,0.6284,0.5056,1.253,2.17,0.4274,0.3732,2.123
Client 1,19,27.9,0.17,24.26,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,19,28.51,0.09,24.04,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,19,26.69,0.14,28.86,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,19,12.81,0.23,19.27,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,19,12.91,0.2,18.18,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,19,12.38,0.1,17.4,160.83,1,100,20,CNN 16k,non-IID,CIFAR-10,0.94,0.6667,0.5148,1.2377,2.09,0.4363,0.3755,2.1286
Client 1,20,26.5,0.15,27.89,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,20,26.34,0.11,27.29,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,20,26.53,0.17,28.51,162.3,2,111,19,CNN 16k,non-IID,CIFAR-10,0.99,0.6434,0.524,1.074,2.07,0.4324,0.3878,2.1158
