Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,36.8,32.13,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,43.08,39.02,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,39.55,34.33,93.9,2,200,47,CNN 16k,non-IID,CIFAR-10,3136.49,0.2448,0.1255,3.1515,816.39,0.1762,0.1068,3.1965
Client 1,2,37.6,28.94,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,43.18,33.23,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,41.16,32.03,76.43,2,200,47,CNN 16k,non-IID,CIFAR-10,2607.94,0.3786,0.2544,2.3862,802.17,0.2879,0.2214,2.6779
Client 1,3,37.51,28.39,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,43.28,33.73,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,40.62,30.55,77.01,2,200,47,CNN 16k,non-IID,CIFAR-10,2335.37,0.451,0.3355,1.9992,714.64,0.3497,0.293,2.3703
Client 1,4,38.93,29.09,,2,199,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,43.5,32.93,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,41.1,32.83,76.46,2,200,47,CNN 16k,non-IID,CIFAR-10,2196.9,0.4828,0.3638,1.9392,688.72,0.376,0.3173,2.3409
Client 1,5,36.65,28.42,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,43.31,34.51,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,39.68,30.73,77.83,2,200,47,CNN 16k,non-IID,CIFAR-10,2080.96,0.516,0.4058,1.772,648.57,0.4049,0.3564,2.189
Client 1,6,37.92,30.22,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,42.81,36.44,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,41.08,32.34,79.26,2,200,47,CNN 16k,non-IID,CIFAR-10,2008.13,0.5338,0.4134,1.7054,647.11,0.4133,0.3581,2.1577
Client 1,7,40.22,29.63,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,46.38,36.17,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,42.96,33.83,82.56,2,200,47,CNN 16k,non-IID,CIFAR-10,1919.57,0.5548,0.4399,1.6336,614.16,0.4331,0.3833,2.072
