Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.16,0.09,5.1,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.34,0.16,5.11,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.17,0.13,4.58,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.21,0.11,4.88,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.5,0.14,4.74,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.27,0.14,5.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,1.32,0.12,5.47,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,1.19,0.26,4.84,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,1.35,0.19,4.46,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,1.29,0.09,4.96,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,1,1.29,0.16,5.04,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,1,1.25,0.12,4.97,72.98,1,100,21,CNN 16k,non-IID,CIFAR-10,1.91,0.2748,0.0837,2.4777,2.75,0.1237,0.0441,3.0685
