Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.81,27.51,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,25.87,27.0,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,29.99,28.31,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,27.11,27.93,63.45,2,137,41,CNN 16k,non-IID,CIFAR-10,2439.91,0.4414,0.2309,2.0245,840.99,0.2499,0.1813,2.7524
Client 1,2,25.68,27.93,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,25.47,26.34,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,25.33,28.08,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,24.25,26.39,53.64,2,138,41,CNN 16k,non-IID,CIFAR-10,2145.74,0.5069,0.2936,1.8518,767.01,0.3101,0.2357,2.6114
Client 1,3,28.32,28.65,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,27.51,27.23,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,27.76,27.46,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,26.18,30.36,57.04,2,136,41,CNN 16k,non-IID,CIFAR-10,2009.11,0.5384,0.3256,1.7186,723.43,0.3358,0.2649,2.5082
Client 1,4,25.61,27.92,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,26.88,28.7,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,26.32,27.31,,2,138,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,25.43,27.13,55.65,2,138,41,CNN 16k,non-IID,CIFAR-10,1925.06,0.5581,0.3423,1.6322,729.44,0.3472,0.2794,2.4036
