Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.22,0.12,4.97,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.14,0.09,5.17,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.12,0.17,4.62,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.18,0.13,5.13,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.51,0.19,4.84,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.19,0.08,4.93,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.11,0.11,4.59,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.14,0.29,4.85,72.87,2,103,21,CNN 16k,non-IID,CIFAR-10,1.9,0.2936,0.1,2.7284,2.75,0.1301,0.057,3.2036
Client 1,2,2.36,0.08,5.87,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.19,0.22,5.87,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.22,0.14,5.65,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.34,0.18,5.85,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.38,0.12,6.0,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.59,0.2,5.89,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.33,0.24,5.4,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.32,0.07,5.77,76.01,2,104,20,CNN 16k,non-IID,CIFAR-10,1.76,0.3459,0.1624,2.1608,2.78,0.1768,0.1032,2.9528
Client 1,3,3.59,0.27,6.93,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.54,0.14,6.91,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.24,0.17,6.79,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.8,0.18,6.75,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.32,0.14,6.84,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.7,0.16,7.27,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,4.17,0.11,7.52,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,3.45,0.18,6.99,79.06,2,105,19,CNN 16k,non-IID,CIFAR-10,1.55,0.4631,0.2207,1.9181,2.69,0.2188,0.1336,2.8567
Client 1,4,4.45,0.08,7.53,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.7,0.13,8.07,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.51,0.19,7.58,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,4.45,0.15,9.04,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.09,0.17,8.25,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,4.68,0.14,7.67,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,4.71,0.25,7.8,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,4.83,0.12,7.65,84.98,2,105,19,CNN 16k,non-IID,CIFAR-10,1.46,0.4721,0.2676,1.9402,2.6,0.2536,0.1729,2.8308
Client 1,5,6.14,0.18,9.22,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.72,0.22,9.35,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,5.88,0.1,8.46,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.17,0.24,9.13,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,5.53,0.09,9.26,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,5.67,0.16,8.95,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,6.24,0.16,9.93,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,5.87,0.15,8.87,87.79,2,106,19,CNN 16k,non-IID,CIFAR-10,1.31,0.5435,0.3073,1.5309,2.43,0.2814,0.2121,2.5789
Client 1,6,7.2,0.08,9.96,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.02,0.11,9.43,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.81,0.19,10.04,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,7.21,0.15,9.62,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,7.43,0.32,10.08,,2,107,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,7.38,0.1,10.11,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,6.79,0.15,10.69,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,6.64,0.13,10.18,91.97,2,107,19,CNN 16k,non-IID,CIFAR-10,1.29,0.5365,0.3626,1.7551,2.35,0.3193,0.2562,2.6196
Client 1,7,8.3,0.09,11.04,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.3,0.22,11.32,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,7.89,0.13,10.7,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.18,0.14,9.99,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,8.66,0.1,11.01,,2,107,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,8.15,0.18,11.42,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,8.03,0.1,9.98,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,7.85,0.12,10.42,98.17,2,107,19,CNN 16k,non-IID,CIFAR-10,1.27,0.5385,0.4055,1.8906,2.33,0.3665,0.3063,2.3461
Client 1,8,9.55,0.12,11.88,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.88,0.16,12.29,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.24,0.09,11.39,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,9.83,0.1,12.53,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,9.34,0.14,12.18,,2,108,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,9.24,0.08,11.78,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,9.14,0.06,11.45,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,9.05,0.14,12.15,98.41,2,108,19,CNN 16k,non-IID,CIFAR-10,1.3,0.5276,0.4103,1.6112,2.13,0.3765,0.3187,2.3122
