Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,70.38,51.03,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,66.47,48.27,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,65.94,50.4,,2,200,56,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,178.08,272.24,461.82,1,100,46,CNN 16k,non-IID,CIFAR-10,2436.35,0.4235,0.1851,2.0535,886.3,0.215,0.1252,2.8067
Client 1,2,65.63,47.62,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,65.17,49.75,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,62.55,47.01,,2,200,56,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,91.71,169.56,261.29,1,100,49,CNN 16k,non-IID,CIFAR-10,2115.0,0.4923,0.248,1.7383,826.08,0.267,0.1811,2.5816
Client 1,3,83.3,39.79,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,74.0,41.56,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,74.43,39.45,,2,200,56,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,97.99,152.0,250.0,1,100,45,CNN 16k,non-IID,CIFAR-10,1965.26,0.5325,0.2941,1.6354,773.77,0.302,0.2254,2.5483
Client 1,4,65.27,58.55,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,67.97,57.31,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,63.51,49.09,,2,200,56,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,93.34,163.85,257.21,1,100,45,CNN 16k,non-IID,CIFAR-10,1904.39,0.5426,0.3143,1.6161,744.79,0.3124,0.2442,2.5021
Client 1,5,82.04,56.74,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,82.24,59.44,,2,200,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,76.27,53.94,,2,200,56,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,108.53,147.64,256.17,1,100,45,CNN 16k,non-IID,CIFAR-10,1844.71,0.5582,0.3271,1.5265,745.7,0.3233,0.2524,2.4508
