Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,59.2,48.71,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,71.22,53.74,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,72.62,52.91,126.39,2,200,48,CNN 16k,IID,CIFAR-10,3320.87,0.2231,0.1633,3.0238,663.97,0.2267,0.1659,3.0268
Client 1,2,57.45,47.54,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,66.18,52.42,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,67.6,52.13,119.74,2,199,48,CNN 16k,IID,CIFAR-10,2775.55,0.3475,0.3247,2.3596,553.94,0.3499,0.3258,2.3375
Client 1,3,58.16,48.61,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,67.48,53.28,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,71.52,54.23,125.77,2,200,48,CNN 16k,IID,CIFAR-10,2529.66,0.4078,0.3984,2.1461,505.04,0.4092,0.3998,2.1359
Client 1,4,57.18,47.21,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,67.19,51.99,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,68.81,52.16,120.98,2,200,48,CNN 16k,IID,CIFAR-10,2415.17,0.4361,0.4298,2.0412,484.06,0.4372,0.4304,2.0373
Client 1,5,58.26,47.72,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,67.3,52.44,,2,200,46,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,69.21,53.24,122.47,2,200,48,CNN 16k,IID,CIFAR-10,2310.53,0.4637,0.4561,1.982,466.19,0.4593,0.4509,1.992
