Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 11,1,28.61,27.38,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,1,29.18,26.73,58.86,2,140,41,CNN 16k,IID,CIFAR-10,1.54,0.4383,0.4245,2.0241,1.55,0.433,0.4183,2.0554
Client 11,2,26.38,24.76,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,2,26.69,25.06,51.77,2,140,41,CNN 16k,IID,CIFAR-10,1.42,0.4859,0.4774,1.8891,1.45,0.4683,0.4588,1.9454
Client 11,3,27.83,26.33,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,3,27.75,27.33,55.09,2,140,41,CNN 16k,IID,CIFAR-10,1.35,0.5159,0.5082,1.7643,1.38,0.4961,0.4884,1.8569
Client 11,4,29.73,27.46,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,4,27.95,27.27,57.21,2,141,41,CNN 16k,IID,CIFAR-10,1.3,0.5319,0.527,1.6825,1.36,0.5071,0.5024,1.7828
Client 11,5,29.24,29.07,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,5,32.08,31.69,63.8,2,138,41,CNN 16k,IID,CIFAR-10,1.29,0.5373,0.5294,1.6742,1.35,0.5103,0.5018,1.7701
Client 11,6,34.18,28.03,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,6,34.03,29.39,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,6,33.19,27.61,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,6,37.32,28.14,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,6,35.05,27.94,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,6,35.15,28.96,65.49,1,100,41,CNN 16k,IID,CIFAR-10,1.24,0.5595,0.5561,1.5778,1.31,0.5262,0.5223,1.7169
Client 11,7,28.32,29.59,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,7,28.2,28.95,57.93,2,140,41,CNN 16k,IID,CIFAR-10,1.2,0.5707,0.569,1.5186,1.29,0.5363,0.5337,1.6622
Client 11,8,28.9,25.96,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,8,29.77,26.45,56.24,2,140,41,CNN 16k,IID,CIFAR-10,1.19,0.5778,0.5754,1.482,1.28,0.5381,0.5351,1.6344
Client 11,9,26.91,26.11,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,9,26.9,26.69,53.61,2,139,41,CNN 16k,IID,CIFAR-10,1.19,0.5778,0.5712,1.5119,1.29,0.5387,0.5317,1.6456
Client 11,10,28.52,26.68,,2,142,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,10,28.19,25.35,,2,142,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,10,30.91,26.29,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,10,29.19,27.53,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,10,28.63,26.86,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,10,29.69,27.73,57.43,1,100,41,CNN 16k,IID,CIFAR-10,1.14,0.5922,0.5873,1.4453,1.26,0.552,0.5461,1.5872
Client 11,11,28.22,26.98,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,11,28.64,27.36,56.02,2,141,41,CNN 16k,IID,CIFAR-10,1.11,0.6043,0.6006,1.3982,1.24,0.5561,0.5524,1.5739
Client 11,12,30.04,26.91,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,12,29.47,28.78,58.27,2,139,41,CNN 16k,IID,CIFAR-10,1.14,0.5984,0.5947,1.4247,1.27,0.5517,0.5481,1.5775
Client 11,13,28.67,27.67,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,13,29.49,25.75,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 13,13,30.72,27.44,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,13,31.46,26.14,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 15,13,31.91,28.54,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 16,13,31.05,29.4,60.46,1,100,41,CNN 16k,IID,CIFAR-10,1.09,0.6124,0.609,1.3629,1.24,0.5613,0.5573,1.5463
Client 11,14,26.59,25.12,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,14,27.31,26.28,53.62,2,140,41,CNN 16k,IID,CIFAR-10,1.1,0.6056,0.6078,1.3669,1.26,0.5556,0.5576,1.5265
Client 11,15,25.96,24.61,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,15,26.76,23.8,50.59,2,140,41,CNN 16k,IID,CIFAR-10,1.07,0.6186,0.6139,1.3604,1.24,0.5645,0.5596,1.5559
Client 11,16,24.69,24.26,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,16,25.6,25.34,51.01,2,140,41,CNN 16k,IID,CIFAR-10,1.07,0.6202,0.616,1.3524,1.23,0.5655,0.5609,1.5538
Client 11,17,27.6,25.12,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,17,28.08,24.62,52.74,2,140,41,CNN 16k,IID,CIFAR-10,1.05,0.6277,0.6249,1.3124,1.23,0.5657,0.5625,1.5423
Client 11,18,27.15,26.0,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,18,26.16,26.03,53.17,2,140,41,CNN 16k,IID,CIFAR-10,1.04,0.6321,0.6324,1.2658,1.23,0.5621,0.5621,1.5198
