Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.19,27.87,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,29.76,31.99,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,29.49,34.08,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,29.23,29.19,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,29.38,32.08,69.31,2,137,61,CNN 16k,IID,CIFAR-10,3588.86,0.1198,0.0496,3.3638,718.72,0.119,0.0486,3.3605
Client 1,2,28.24,32.41,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,29.77,28.94,,2,137,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,29.1,30.73,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,27.58,30.37,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,30.45,31.43,61.91,2,135,61,CNN 16k,IID,CIFAR-10,3029.77,0.2956,0.2683,2.6662,606.68,0.2963,0.269,2.6428
Client 1,3,26.92,26.64,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,27.24,27.81,,2,137,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,27.57,32.61,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,28.42,26.91,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,27.3,29.34,60.19,2,136,61,CNN 16k,IID,CIFAR-10,2683.59,0.3712,0.359,2.3262,537.6,0.3682,0.3562,2.3481
Client 1,4,29.03,30.0,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,28.09,31.34,,2,136,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,28.08,29.75,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,29.71,30.7,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,28.64,27.51,60.44,2,137,61,CNN 16k,IID,CIFAR-10,2544.46,0.4018,0.391,2.2364,509.91,0.4002,0.3892,2.2406
Client 1,5,26.11,27.65,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,30.82,31.24,,2,136,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,27.42,28.95,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,30.04,28.85,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,27.15,30.62,62.08,2,137,61,CNN 16k,IID,CIFAR-10,2463.5,0.4207,0.4075,2.1881,493.58,0.4177,0.4044,2.1984
Client 1,6,28.27,28.48,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,29.05,34.45,,2,136,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,29.78,32.64,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,27.36,34.61,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,27.33,30.64,63.52,2,135,61,CNN 16k,IID,CIFAR-10,2337.59,0.4524,0.444,2.026,470.18,0.446,0.437,2.0508
Client 1,7,27.31,31.36,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,26.52,31.57,,2,137,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,29.55,28.2,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,27.52,30.08,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,26.93,28.15,58.68,2,137,61,CNN 16k,IID,CIFAR-10,2274.1,0.4694,0.4583,1.9887,459.88,0.4593,0.4481,2.0239
Client 1,8,28.6,28.08,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,27.54,26.65,,2,139,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,28.74,27.71,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,25.68,26.59,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,25.92,27.23,56.7,2,137,61,CNN 16k,IID,CIFAR-10,2209.38,0.4856,0.4768,1.9061,449.38,0.4724,0.463,1.9604
Client 1,9,27.85,26.7,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,26.62,27.59,,2,139,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,26.59,27.42,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,25.74,27.35,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,27.57,27.99,55.58,2,136,61,CNN 16k,IID,CIFAR-10,2121.05,0.5096,0.5022,1.8145,432.47,0.4978,0.4902,1.8665
Client 1,10,25.51,26.79,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,29.01,26.48,,2,138,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,26.91,27.34,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,27.78,29.02,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,25.78,27.32,56.82,2,137,61,CNN 16k,IID,CIFAR-10,2099.23,0.5169,0.5108,1.7487,430.6,0.5016,0.4953,1.7994
Client 1,11,26.27,26.97,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,25.5,27.07,,2,138,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,25.4,27.88,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
