Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.41,0.14,5.51,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.28,0.12,4.98,80.5,2,103,21,CNN 16k,non-IID,CIFAR-10,1.97,0.255,0.0762,2.3109,2.69,0.1247,0.0412,3.0152
Client 1,2,2.68,0.11,6.4,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.47,0.21,6.01,78.33,2,104,20,CNN 16k,non-IID,CIFAR-10,1.62,0.4772,0.1559,1.8521,2.67,0.1744,0.0767,3.1008
Client 1,3,4.28,0.08,7.72,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,4.59,0.18,7.49,83.81,2,105,19,CNN 16k,non-IID,CIFAR-10,1.65,0.4074,0.2459,2.0164,2.58,0.2422,0.1676,2.7267
Client 1,4,4.88,0.17,8.79,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.12,0.17,8.84,89.65,2,105,19,CNN 16k,non-IID,CIFAR-10,1.56,0.4111,0.2468,1.9132,2.64,0.2448,0.1753,2.6923
Client 1,5,6.24,0.19,10.25,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.94,0.15,12.87,94.48,2,107,19,CNN 16k,non-IID,CIFAR-10,1.38,0.5254,0.2835,1.2551,2.52,0.2638,0.1801,2.8111
Client 1,6,6.98,0.14,11.8,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.49,0.09,11.7,97.14,2,106,19,CNN 16k,non-IID,CIFAR-10,1.41,0.4669,0.3636,1.8503,2.41,0.3305,0.2723,2.4878
Client 1,7,8.11,0.17,11.66,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.29,0.07,12.07,98.97,2,107,19,CNN 16k,non-IID,CIFAR-10,1.34,0.5123,0.3956,1.9619,2.09,0.3654,0.3055,2.4443
Client 1,8,10.2,0.15,13.36,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,10.93,0.25,12.39,106.0,2,108,19,CNN 16k,non-IID,CIFAR-10,1.2,0.5561,0.3643,1.3005,2.35,0.32,0.2534,2.4259
Client 1,9,11.52,0.12,12.34,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,12.11,0.27,12.9,106.06,2,108,19,CNN 16k,non-IID,CIFAR-10,1.03,0.6498,0.4006,1.4324,2.36,0.3481,0.285,2.5265
Client 1,10,12.8,0.13,15.56,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,12.41,0.14,15.31,112.79,2,108,19,CNN 16k,non-IID,CIFAR-10,1.18,0.578,0.3994,1.4546,2.44,0.359,0.2825,2.3989
Client 1,11,14.03,0.08,16.81,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,14.36,0.14,16.03,116.83,2,109,19,CNN 16k,non-IID,CIFAR-10,1.19,0.5598,0.4614,1.5522,2.16,0.4071,0.3494,2.1962
Client 1,12,15.62,0.13,17.67,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,15.32,0.13,17.34,119.95,2,109,19,CNN 16k,non-IID,CIFAR-10,1.18,0.5683,0.4601,1.3556,2.04,0.3999,0.3449,2.3352
