Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,5.78,0.0,0.0,4.64,,2,122,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.0,0.0,0.0,8.38,,2,107,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,5.87,0.0,0.0,12.32,,2,95,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.52,0.0,0.0,9.45,,1,80,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.09,0.0,0.0,7.52,,1,85,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,6.28,0.0,0.0,9.81,36.83,1,81,19,TextMLP,non-IID,AGNEWS,0.35,0.8705,0.8034,0.1925,2.82,0.5754,0.4977,0.7615
