Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,31.11,29.8,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,28.1,30.16,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,28.85,32.94,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,28.35,31.69,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,27.5,29.79,68.01,2,136,41,CNN 16k,IID,CIFAR-10,3202.42,0.2228,0.1663,3.0035,639.65,0.2287,0.171,2.984
Client 1,2,28.16,28.0,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,28.57,29.69,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,26.12,26.82,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,26.81,27.15,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,26.7,29.54,58.3,2,136,41,CNN 16k,IID,CIFAR-10,2787.2,0.3492,0.3276,2.3669,558.08,0.3488,0.3273,2.3746
Client 1,3,31.29,32.8,,2,133,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,28.96,31.0,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,27.85,31.86,,2,134,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,31.09,35.84,,2,132,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,28.76,29.14,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,31.51,31.38,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,29.29,30.61,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,33.76,37.52,,1,100,55,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,32.61,31.7,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,30.02,40.71,71.29,1,100,41,CNN 16k,IID,CIFAR-10,2550.53,0.4076,0.395,2.1957,510.98,0.4053,0.3926,2.2086
Client 1,4,28.36,28.39,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,26.21,28.23,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,27.42,27.97,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,27.86,29.37,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,26.53,28.11,57.3,2,137,41,CNN 16k,IID,CIFAR-10,2420.68,0.4381,0.4273,2.0849,486.03,0.4317,0.4208,2.1205
Client 1,5,26.18,27.9,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,26.87,28.63,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,26.53,27.1,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,27.25,27.67,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,25.95,26.93,55.51,2,138,41,CNN 16k,IID,CIFAR-10,2317.61,0.465,0.458,1.9914,467.89,0.4524,0.4444,2.0503
Client 1,6,27.82,30.24,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,26.68,29.75,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,26.54,30.51,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,27.6,30.5,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,26.59,28.71,58.12,2,136,41,CNN 16k,IID,CIFAR-10,2246.84,0.4821,0.4734,1.9154,455.03,0.469,0.4591,1.9739
Client 1,7,28.65,28.75,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,28.34,29.26,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,28.76,28.71,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,27.74,29.44,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,30.79,28.36,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,7,31.41,30.49,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,7,32.73,29.87,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,7,31.2,29.73,,1,100,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,7,29.73,28.55,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,7,32.78,31.26,64.05,1,100,41,CNN 16k,IID,CIFAR-10,2218.76,0.4882,0.4791,1.8649,450.54,0.4761,0.4658,1.9134
Client 1,8,27.91,31.47,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,27.3,28.48,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,29.45,27.95,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,28.24,31.7,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,28.15,28.49,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,8,29.04,29.7,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,8,29.69,29.52,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,8,30.13,30.2,,1,100,53,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,8,28.91,27.94,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,8,31.06,30.06,61.13,1,100,41,CNN 16k,IID,CIFAR-10,2156.36,0.5045,0.4999,1.8069,439.91,0.4927,0.4873,1.85
Client 1,9,27.65,28.43,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,27.39,28.94,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,26.63,28.36,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,27.9,30.55,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,27.91,28.56,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,9,29.4,29.0,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,9,29.51,30.59,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,9,28.61,30.44,,1,100,53,CNN 16k,IID,CIFAR-10,,,,,,,,
