Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.16,0.15,4.79,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.14,0.15,4.72,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.23,0.11,4.67,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.2,0.21,4.84,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.12,0.09,4.92,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.13,0.21,4.99,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.2,0.1,4.68,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.15,0.06,4.76,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,1.11,0.09,4.98,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,1.13,0.11,5.14,71.27,2,103,21,CNN 16k,non-IID,CIFAR-10,1.98,0.2719,0.0716,2.7151,2.58,0.1167,0.0374,3.267
Client 1,2,2.38,0.16,5.94,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.45,0.1,6.18,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.41,0.11,6.29,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.45,0.12,6.78,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.41,0.18,5.72,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.34,0.19,5.97,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.52,0.19,5.96,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.47,0.33,5.85,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,2.3,0.11,5.95,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,2.71,0.08,6.14,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,1.27,0.18,5.19,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,1.23,0.09,5.07,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,2,1.18,0.14,4.84,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,2,1.27,0.08,5.12,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,2,1.24,0.08,5.27,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,2,1.37,0.12,5.37,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,2,1.26,0.18,5.56,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,2,1.2,0.21,4.89,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,2,1.56,0.13,5.98,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,2,1.53,0.13,5.32,75.42,1,100,20,CNN 16k,non-IID,CIFAR-10,1.79,0.3372,0.139,2.3082,2.81,0.1642,0.0832,3.1002
Client 1,3,3.67,0.1,7.1,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.53,0.18,7.15,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.98,0.12,6.72,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.62,0.12,7.31,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.87,0.12,7.65,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.83,0.13,7.22,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,3.6,0.23,7.0,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,3.58,0.12,7.03,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,3.61,0.21,6.88,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,3.63,0.24,7.35,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,2.54,0.22,6.76,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,2.58,0.12,6.22,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,3,2.53,0.1,6.19,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,3,2.55,0.18,6.22,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,3,2.54,0.08,6.12,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,3,3.11,0.37,7.15,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,3,2.6,0.09,6.24,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,3,2.42,0.1,6.08,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,3,2.59,0.24,6.24,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,3,2.54,0.26,6.13,82.37,1,100,19,CNN 16k,non-IID,CIFAR-10,1.56,0.4319,0.2084,1.9985,2.75,0.2139,0.1322,2.8408
Client 1,4,5.22,0.13,8.26,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.24,0.18,8.14,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.96,0.35,8.05,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.42,0.09,9.16,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,4.83,0.1,7.83,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,4.84,0.2,8.04,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,4.98,0.09,8.04,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,4.83,0.17,7.92,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,5.26,0.25,8.04,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,4.72,0.14,8.25,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,3.77,0.23,7.23,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,4.01,0.27,7.66,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,4,3.78,0.11,7.18,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,4,3.93,0.14,7.59,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,4,3.94,0.12,7.36,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,4,3.85,0.11,7.22,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,4,3.62,0.1,7.08,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,4,3.56,0.22,7.06,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,4,3.73,0.17,7.19,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,4,3.84,0.14,7.32,84.67,1,100,19,CNN 16k,non-IID,CIFAR-10,1.46,0.4647,0.2562,1.954,2.65,0.2451,0.1703,2.7531
Client 1,5,6.1,0.11,9.43,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.0,0.13,9.07,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.21,0.1,9.06,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.1,0.33,9.13,,2,106,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,5.97,0.12,9.36,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,6.15,0.15,9.23,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,6.05,0.21,9.08,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,6.09,0.08,8.93,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,6.32,0.21,8.98,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,6.41,0.1,9.78,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,5.37,0.26,8.44,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,5.18,0.17,8.31,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,5,5.16,0.13,8.24,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
