Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.28,0.14,24.51,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,24.71,0.11,25.82,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,26.23,0.19,25.91,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,26.3,0.27,25.01,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,25.99,0.07,25.21,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,26.03,0.1,24.48,134.13,1,100,21,CNN 16k,non-IID,CIFAR-10,1.25,0.555,0.345,1.6183,2.84,0.3205,0.2402,2.5955
Client 23,2,8.33,0.05,7.62,,2,166,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,7.24,0.05,7.37,,2,177,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,9.81,0.05,8.72,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,9.94,0.05,9.15,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,25.17,0.07,25.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,10.2,0.05,9.21,171.49,1,100,36,CNN 16k,non-IID,CIFAR-10,1.36,0.4616,0.4167,1.8452,2.55,0.3673,0.3088,2.3937
Client 23,3,7.44,0.05,7.2,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,8.69,0.05,8.11,,2,178,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,10.23,0.05,9.27,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,10.35,0.05,9.12,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,25.1,0.07,25.06,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,9.91,0.05,8.98,81.34,1,100,36,CNN 16k,non-IID,CIFAR-10,1.3,0.4851,0.4431,1.8526,2.39,0.3978,0.3402,2.2995
Client 23,4,7.16,0.05,7.14,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,7.23,0.05,7.09,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,9.7,0.05,8.72,,1,100,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,10.32,0.05,9.12,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,24.53,0.07,24.62,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,10.22,0.05,9.12,81.93,1,100,37,CNN 16k,non-IID,CIFAR-10,1.25,0.5059,0.4665,1.7094,2.25,0.4274,0.3805,2.1692
