Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.33,0.09,26.28,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,23.55,0.23,24.01,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,23.88,0.24,23.73,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,23.73,0.18,24.35,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,24.85,0.12,24.77,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,24.63,0.08,24.53,133.16,1,100,21,CNN 16k,non-IID,CIFAR-10,1.23,0.5653,0.3466,1.8682,2.69,0.3212,0.2423,2.6119
Client 23,2,24.9,0.09,25.16,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,23.5,0.23,23.53,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,23.4,0.24,23.97,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,23.38,0.18,24.62,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,25.59,0.12,27.47,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,24.91,0.08,24.15,86.47,1,100,21,CNN 16k,non-IID,CIFAR-10,1.12,0.6043,0.3963,1.7061,2.47,0.3548,0.2825,2.505
Client 23,3,24.01,0.09,26.34,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,23.9,0.23,24.13,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,24.65,0.24,24.48,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,23.35,0.18,24.31,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,25.8,0.12,25.81,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,25.16,0.08,25.23,85.47,1,100,21,CNN 16k,non-IID,CIFAR-10,1.05,0.6303,0.4509,1.6166,2.35,0.3905,0.3309,2.3829
Client 23,4,7.82,0.05,8.06,,2,171,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,8.24,0.05,7.35,,2,174,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,24.99,0.24,26.23,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,24.7,0.18,25.49,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,27.19,0.12,25.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,25.31,0.08,25.01,124.87,1,100,21,CNN 16k,non-IID,CIFAR-10,1.12,0.5914,0.4578,1.5667,2.3,0.4116,0.356,2.2892
Client 23,5,7.79,0.05,7.33,,2,180,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,7.98,0.05,7.59,,2,179,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,23.39,0.24,25.06,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,24.53,0.18,24.77,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,24.32,0.12,25.61,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,24.07,0.08,24.91,83.89,1,100,21,CNN 16k,non-IID,CIFAR-10,1.08,0.6056,0.4779,1.4804,2.34,0.4202,0.364,2.2045
Client 23,6,8.08,0.05,8.54,,2,170,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,8.35,0.05,7.86,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,7.87,0.05,7.76,,2,161,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,24.66,0.18,25.19,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,9.9,0.05,8.16,,1,100,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
