Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,27.47,0.11,29.03,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,29.65,0.16,28.3,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,34.09,0.16,29.38,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,27.69,0.25,28.54,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,28.13,0.1,29.49,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,30.36,0.1,28.49,164.01,1,100,21,CNN 16k,non-IID,CIFAR-10,1.31,0.5258,0.3444,1.7712,2.96,0.3201,0.2462,2.5227
Client 23,2,26.02,0.11,29.07,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,26.09,0.16,27.57,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,26.47,0.16,27.33,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,25.53,0.25,27.59,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,28.2,0.1,30.54,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,28.94,0.1,30.73,98.16,1,100,21,CNN 16k,non-IID,CIFAR-10,1.23,0.5531,0.3861,1.6762,2.52,0.3545,0.2837,2.4278
Client 23,3,28.92,0.11,29.51,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,28.09,0.16,29.36,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,29.66,0.16,31.2,,2,120,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,28.13,0.25,29.54,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,31.03,0.1,29.98,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,30.43,0.1,32.27,102.33,1,100,21,CNN 16k,non-IID,CIFAR-10,1.17,0.5757,0.4112,1.593,2.41,0.3666,0.2994,2.3782
Client 23,4,27.42,0.11,27.9,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,26.5,0.16,28.02,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,27.72,0.16,27.43,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,28.87,0.25,27.31,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,28.67,0.1,29.67,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,30.5,0.1,28.61,96.42,1,100,21,CNN 16k,non-IID,CIFAR-10,1.12,0.5952,0.4398,1.5191,2.3,0.3866,0.3222,2.3456
Client 23,5,27.3,0.11,26.4,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,27.35,0.16,28.44,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,27.4,0.16,27.34,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,26.8,0.25,28.05,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,30.48,0.1,28.81,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,30.72,0.1,29.76,98.63,1,100,21,CNN 16k,non-IID,CIFAR-10,1.08,0.6107,0.4586,1.4596,2.28,0.4015,0.3361,2.2519
Client 23,6,27.19,0.11,26.9,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,28.54,0.16,27.86,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,28.14,0.16,27.96,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
