Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.13,0.34,5.26,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.16,0.26,5.05,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.14,0.3,4.69,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.18,0.26,4.78,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.34,0.38,4.85,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.26,0.29,4.74,70.08,1,100,21,CNN 16k,non-IID,CIFAR-10,1.49,0.4791,0.1005,1.9356,3.29,0.1097,0.0278,3.0862
Client 23,2,2.25,0.22,6.02,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,1.16,0.08,4.21,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.28,0.34,5.71,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,1.51,0.18,4.51,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.56,0.23,5.96,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,1.16,0.17,4.2,79.52,1,100,18,CNN 16k,non-IID,CIFAR-10,1.43,0.4577,0.1727,2.1923,3.6,0.157,0.0778,3.1604
Client 23,3,1.75,0.08,4.67,,2,117,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.51,0.08,6.78,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,4.15,0.23,7.58,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,2.11,0.1,4.66,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,2.12,0.09,4.74,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,2.32,0.12,5.0,87.7,1,100,21,CNN 16k,non-IID,CIFAR-10,1.44,0.4571,0.2716,2.0721,3.08,0.2315,0.1503,2.9305
Client 23,4,1.82,0.06,4.75,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,2.41,0.06,4.79,,2,113,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,2.41,0.09,4.87,,2,123,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,5.14,0.27,8.44,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,2.7,0.07,5.02,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
