Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.15,0.25,4.62,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.09,0.34,4.84,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.14,0.42,5.06,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.27,0.34,4.67,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.19,0.34,4.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.16,0.39,4.59,72.25,1,100,21,CNN 16k,non-IID,CIFAR-10,1.36,0.5161,0.0922,2.2728,3.39,0.1032,0.0212,3.8638
Client 1,2,1.13,0.09,4.24,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,1.55,0.11,4.89,,2,110,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,1.36,0.16,4.49,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,1.84,0.08,4.62,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,1.62,0.18,4.56,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.4,0.11,4.83,80.05,1,100,18,CNN 16k,non-IID,CIFAR-10,1.37,0.474,0.1981,1.9379,3.75,0.1575,0.0719,3.1235
Client 1,3,4.14,0.25,7.34,,2,105,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,1.81,0.08,4.6,,2,111,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,1.97,0.13,4.64,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,4.33,0.23,8.1,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,2.08,0.1,4.71,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,1.99,0.09,4.62,94.76,1,100,21,CNN 16k,non-IID,CIFAR-10,1.4,0.4729,0.2357,1.9874,3.22,0.199,0.12,2.8835
Client 1,4,2.09,0.07,4.69,,2,121,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.99,0.21,8.28,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,2.06,0.08,5.06,,2,123,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,2.61,0.07,4.97,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.41,0.16,8.61,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,5.17,0.21,8.23,87.01,1,100,25,CNN 16k,non-IID,CIFAR-10,1.39,0.4715,0.2923,1.8552,2.69,0.2655,0.1872,2.549
Client 1,5,6.31,0.17,9.37,,2,107,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,2.84,0.06,5.37,,2,118,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.78,0.22,9.54,,2,107,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,7.3,0.18,10.39,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,3.04,0.1,5.13,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,3.67,0.09,6.3,119.34,1,100,24,CNN 16k,non-IID,CIFAR-10,1.34,0.5084,0.3416,1.7857,2.61,0.2846,0.2178,2.5919
Client 1,6,3.61,0.08,5.33,,2,123,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.97,0.28,10.29,,2,107,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,3.42,0.09,5.29,,2,130,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,4.34,0.08,6.29,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
