Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.19,0.37,25.37,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,25.55,0.15,24.43,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,25.5,0.14,23.5,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,26.32,0.22,24.07,84.95,1,100,21,CNN 16k,non-IID,CIFAR-10,1.12,0.5972,0.3221,1.4148,3.29,0.2933,0.2107,2.7159
Client 1,2,24.74,0.37,23.85,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,25.01,0.15,25.84,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,26.27,0.14,23.64,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,26.28,0.22,24.88,83.88,1,100,21,CNN 16k,non-IID,CIFAR-10,1.04,0.6249,0.3553,1.335,3.03,0.3158,0.2372,2.702
Client 1,3,25.62,0.37,24.57,,2,131,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,24.43,0.15,24.62,,2,132,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,26.24,0.14,24.78,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,25.8,0.22,24.59,82.65,1,100,21,CNN 16k,non-IID,CIFAR-10,0.97,0.6478,0.3883,1.2408,2.99,0.3362,0.2609,2.5341
