Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,30.47,30.64,,2,135,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,29.68,28.81,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,30.57,31.44,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,30.11,29.47,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,32.98,30.42,119.21,2,133,41,CNN 16k,non-IID,CIFAR-10,3060.72,0.284,0.1071,3.0165,796.32,0.1615,0.075,3.3102
Client 1,2,29.5,31.01,,2,135,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,29.24,30.44,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,31.31,30.68,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,30.35,31.34,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,29.74,30.39,62.01,2,134,41,CNN 16k,non-IID,CIFAR-10,2536.08,0.4164,0.2582,2.3447,694.35,0.2859,0.2229,2.6446
