Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.52,0.32,4.89,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.13,0.21,4.67,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.19,0.16,4.87,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.13,0.19,4.69,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.18,0.13,5.67,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.21,0.18,4.86,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,1.38,0.19,5.01,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,1.29,0.19,5.09,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,1.25,0.13,5.06,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,1.28,0.15,5.14,76.48,1,100,21,CNN 16k,non-IID,CIFAR-10,1.76,0.3691,0.1181,2.2548,2.85,0.1423,0.0585,3.252
Client 23,2,0.92,0.06,4.35,,2,115,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,1.62,0.09,4.56,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,1.12,0.08,4.96,,2,115,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,1.18,0.06,4.56,,2,110,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,1.35,0.07,4.53,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,1.65,0.09,4.62,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,1.09,0.06,4.34,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,1.4,0.06,4.78,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,1.43,0.07,4.78,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,1.45,0.06,4.73,92.87,1,100,18,CNN 16k,non-IID,CIFAR-10,1.69,0.3505,0.2315,2.4387,2.74,0.2062,0.1369,2.8836
Client 23,3,3.77,0.14,7.25,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.87,0.14,7.42,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,3.56,0.12,7.06,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.56,0.21,6.98,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,3.47,0.21,7.32,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,3.93,0.12,7.29,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,4.11,0.09,7.63,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,4.02,0.17,7.45,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,4.52,0.16,7.44,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,4.42,0.24,7.4,82.29,1,100,23,CNN 16k,non-IID,CIFAR-10,1.53,0.4438,0.2284,1.9226,2.63,0.2291,0.1439,2.7218
Client 23,4,2.17,0.06,5.24,,2,111,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,2.45,0.07,5.34,,2,115,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,2.27,0.09,4.57,,2,127,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,2.1,0.07,4.68,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,2.25,0.07,4.99,,2,119,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,2.61,0.1,4.97,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,5.47,0.07,8.79,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,3.58,0.11,5.81,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,2.9,0.05,5.67,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,2.65,0.05,5.53,109.86,1,100,20,CNN 16k,non-IID,CIFAR-10,1.48,0.4345,0.3066,2.0554,2.82,0.2597,0.1833,2.6796
Client 23,5,6.41,0.33,9.65,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,6.75,0.29,9.92,,2,106,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,7.1,0.12,9.59,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,6.67,0.09,9.85,,2,106,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,6.31,0.17,9.38,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,6.48,0.07,9.73,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,6.85,0.15,10.03,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,3.17,0.05,5.66,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,6.84,0.09,9.7,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,6.68,0.16,9.77,93.02,1,100,25,CNN 16k,non-IID,CIFAR-10,1.39,0.4826,0.32,1.9141,2.54,0.2957,0.2232,2.6613
