Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.2,0.29,4.88,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.27,0.28,5.24,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.2,0.37,4.91,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.2,0.39,4.96,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.23,0.3,5.27,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.26,0.3,5.05,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.26,0.38,5.09,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.42,0.3,5.63,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,1.33,0.4,5.27,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,1.35,0.36,5.34,80.41,1,100,21,CNN 16k,non-IID,CIFAR-10,1.43,0.4909,0.0997,2.0514,3.47,0.1086,0.0261,3.2315
Client 1,2,2.49,0.27,6.03,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.41,0.24,5.79,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.32,0.17,5.56,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.47,0.27,6.04,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.65,0.23,6.39,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.59,0.24,6.07,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.41,0.32,5.99,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.74,0.15,7.08,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,2.8,0.26,6.84,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,2.68,0.31,6.67,77.94,1,100,20,CNN 16k,non-IID,CIFAR-10,1.52,0.4532,0.1383,2.0408,3.42,0.1467,0.0644,2.9572
Client 1,3,3.69,0.29,7.13,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.57,0.3,6.87,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.42,0.25,6.64,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.66,0.45,7.19,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,4.2,0.25,7.44,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.88,0.26,6.99,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,3.84,0.34,7.02,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,4.08,0.38,7.58,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,4.04,0.16,7.58,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,4.08,0.19,8.0,83.21,1,100,19,CNN 16k,non-IID,CIFAR-10,1.26,0.5397,0.1706,1.4919,3.47,0.1694,0.0881,3.0129
