Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,1.18,0.11,4.89,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,1.12,0.08,4.58,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,1.27,0.23,5.1,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,1.22,0.11,4.87,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,1.24,0.13,5.15,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,1.24,0.21,5.0,69.99,1,100,21,CNN 16k,non-IID,CIFAR-10,1.86,0.3114,0.0991,2.7177,2.69,0.1322,0.0507,3.298
Client 23,2,2.77,0.09,6.14,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,2.23,0.1,6.13,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.93,0.17,5.99,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,1.35,0.07,4.55,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.59,0.31,6.19,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,1.32,0.08,4.34,77.93,1,100,18,CNN 16k,non-IID,CIFAR-10,1.61,0.4247,0.251,2.3039,2.73,0.2276,0.1486,2.9669
Client 23,3,1.89,0.09,4.83,,2,116,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,1.78,0.07,4.44,,2,115,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,1.89,0.07,4.85,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,2.1,0.06,5.12,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,2.26,0.07,5.1,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,2.25,0.09,5.04,91.91,1,100,21,CNN 16k,non-IID,CIFAR-10,1.55,0.3998,0.287,2.2858,2.63,0.2516,0.1835,2.6843
Client 23,4,5.2,0.2,8.38,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,2.38,0.06,4.82,,2,109,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,2.74,0.06,5.42,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,4.99,0.21,8.45,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,4.72,0.21,8.22,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,2.25,0.06,4.89,110.97,1,100,22,CNN 16k,non-IID,CIFAR-10,1.41,0.4703,0.3512,1.6262,2.47,0.2842,0.2227,2.551
Client 23,5,6.2,0.16,9.27,,2,106,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,6.25,0.13,9.49,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,6.45,0.2,9.53,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,6.41,0.17,9.51,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,6.96,0.17,9.59,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,6.26,0.23,9.24,94.02,1,100,27,CNN 16k,non-IID,CIFAR-10,1.27,0.5436,0.3368,1.7126,2.44,0.3052,0.2344,2.4935
Client 23,6,3.49,0.1,5.45,,2,132,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,7.52,0.41,10.43,,2,107,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,3.86,0.06,5.93,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,8.33,0.36,11.05,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,7.92,0.09,10.42,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,4.27,0.07,6.02,109.33,1,100,26,CNN 16k,non-IID,CIFAR-10,1.15,0.5666,0.3516,1.5889,2.68,0.3007,0.2346,2.7472
Client 23,7,9.08,0.24,11.63,,2,107,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,8.61,0.14,11.27,,2,107,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,9.05,0.15,11.72,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,9.3,0.11,11.8,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,9.44,0.2,11.97,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,8.87,0.14,11.45,99.86,1,100,29,CNN 16k,non-IID,CIFAR-10,1.19,0.5796,0.3715,1.6218,2.27,0.3297,0.2633,2.4893
Client 23,8,9.86,0.09,12.51,,2,108,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,10.04,0.13,12.37,,2,108,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,10.28,0.16,13.07,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,10.52,0.31,12.88,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,10.45,0.1,12.81,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,10.09,0.26,12.33,102.23,1,100,28,CNN 16k,non-IID,CIFAR-10,1.17,0.5626,0.4181,1.5839,2.22,0.3631,0.3116,2.2983
Client 23,9,4.85,0.06,6.01,,2,130,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,5.71,0.08,6.86,,2,139,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,11.64,0.1,14.25,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,12.87,0.16,14.82,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,9,11.39,0.14,13.87,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,9,5.59,0.05,6.91,124.66,1,100,30,CNN 16k,non-IID,CIFAR-10,1.23,0.5499,0.4372,1.6163,2.16,0.3865,0.3312,2.1837
Client 23,10,12.93,0.1,14.58,,2,109,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,10,12.83,0.08,15.37,,2,109,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,10,12.56,0.1,14.82,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,10,13.55,0.12,15.55,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,10,13.5,0.12,15.4,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,10,12.56,0.25,15.18,110.55,1,100,33,CNN 16k,non-IID,CIFAR-10,1.15,0.5843,0.456,1.4815,2.22,0.3988,0.3406,2.2515
Client 23,11,13.82,0.19,15.93,,2,110,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,11,14.54,0.13,16.19,,2,109,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,11,14.55,0.13,16.59,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,11,14.67,0.17,16.2,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,11,14.03,0.1,15.96,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,11,15.44,0.15,16.62,115.96,1,100,32,CNN 16k,non-IID,CIFAR-10,1.11,0.5999,0.4657,1.3261,2.25,0.4024,0.3471,2.1477
Client 23,12,14.28,0.16,16.24,,2,110,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,12,13.95,0.11,16.6,,2,109,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,12,14.86,0.11,16.99,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,12,15.12,0.1,17.08,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,12,14.87,0.15,16.95,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,12,14.14,0.09,16.92,117.23,1,100,32,CNN 16k,non-IID,CIFAR-10,1.13,0.5982,0.4854,1.3662,2.07,0.4201,0.3655,2.1429
Client 23,13,15.35,0.27,17.06,,2,110,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,13,15.55,0.12,17.85,,2,110,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,13,16.56,0.15,18.16,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,13,16.78,0.09,18.36,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,13,16.55,0.12,18.16,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,13,16.75,0.2,18.15,122.31,1,100,32,CNN 16k,non-IID,CIFAR-10,1.02,0.6339,0.4908,1.4006,2.1,0.4189,0.3727,2.0354
Client 23,14,18.76,0.1,20.14,,2,110,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,14,16.7,0.11,18.37,,2,111,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,14,8.36,0.06,8.07,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,14,8.12,0.06,7.91,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,14,18.72,0.13,19.74,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,14,7.79,0.06,8.28,161.7,1,100,35,CNN 16k,non-IID,CIFAR-10,1.13,0.5578,0.4813,1.5947,2.08,0.4163,0.3718,2.1158
Client 23,15,17.47,0.08,19.12,,2,111,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,15,17.04,0.15,18.37,,2,111,32,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,15,19.36,0.1,20.91,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,15,19.25,0.18,21.72,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,15,19.64,0.09,20.11,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,15,18.48,0.07,20.08,128.36,1,100,37,CNN 16k,non-IID,CIFAR-10,1.07,0.6153,0.5357,1.3996,2.05,0.4551,0.4165,2.0387
Client 23,16,20.12,0.08,22.02,,2,111,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,16,8.4,0.05,7.27,,2,144,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,16,11.12,0.05,9.3,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,16,8.12,0.05,8.06,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,16,23.03,0.06,22.31,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,16,9.05,0.05,9.09,238.55,1,100,37,CNN 16k,non-IID,CIFAR-10,1.17,0.5479,0.524,1.6309,1.93,0.4595,0.4272,1.9349
Client 23,17,21.82,0.19,23.47,,2,111,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,17,21.73,0.26,24.04,,2,111,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,17,23.01,0.21,23.51,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,17,9.92,0.05,8.84,,1,100,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,17,21.84,0.16,22.38,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,17,10.02,0.05,8.72,179.04,1,100,39,CNN 16k,non-IID,CIFAR-10,0.95,0.6456,0.5177,1.2927,2.11,0.4129,0.3714,2.0747
Client 23,18,23.19,0.11,23.28,,2,111,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,18,22.7,0.22,23.88,,2,111,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,18,23.75,0.18,23.76,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,18,25.43,0.18,25.0,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,18,22.96,0.16,22.41,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,18,24.77,0.24,25.36,146.3,1,100,42,CNN 16k,non-IID,CIFAR-10,0.88,0.6879,0.5342,1.1133,2.06,0.4274,0.3894,2.04
Client 23,19,22.69,0.42,23.34,,2,112,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,19,24.22,0.22,24.65,,2,112,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,19,24.86,0.2,24.81,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,19,27.5,0.2,25.7,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,19,23.78,0.11,24.38,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,19,24.81,0.14,27.44,155.6,1,100,42,CNN 16k,non-IID,CIFAR-10,0.78,0.7265,0.5217,1.0045,2.27,0.4164,0.362,2.0428
Client 23,20,24.14,0.29,24.71,,2,112,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,20,7.83,0.05,7.65,,2,129,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
