Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,28.12,27.08,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,27.42,25.42,60.2,2,140,41,CNN 16k,IID,CIFAR-10,1.54,0.435,0.4255,2.1763,1.55,0.4261,0.415,2.1963
Client 1,2,28.23,26.88,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,26.57,25.19,55.13,2,140,41,CNN 16k,IID,CIFAR-10,1.44,0.4772,0.4728,1.9137,1.47,0.4673,0.4619,1.9446
Client 1,3,28.4,25.6,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,27.85,26.2,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,30.91,28.01,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,29.16,27.79,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,29.76,28.08,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,29.08,29.25,58.94,1,100,41,CNN 16k,IID,CIFAR-10,1.35,0.5138,0.5062,1.7966,1.4,0.4934,0.4854,1.877
