Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.39,25.52,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,26.01,28.5,57.2,2,137,41,CNN 16k,IID,CIFAR-10,3522.19,0.1538,0.085,3.4387,705.25,0.1534,0.0842,3.4386
Client 1,2,27.05,28.69,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,26.78,27.76,55.75,2,138,41,CNN 16k,IID,CIFAR-10,3138.24,0.2689,0.2324,2.5769,624.67,0.2739,0.2378,2.5326
Client 1,3,26.25,28.16,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,28.15,30.78,58.95,2,137,41,CNN 16k,IID,CIFAR-10,2918.89,0.3061,0.2723,2.4328,581.69,0.3108,0.276,2.4114
Client 1,4,28.11,28.74,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,27.95,33.06,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,28.2,32.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,29.23,30.89,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,29.18,29.4,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,28.82,28.3,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,29.36,32.32,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,29.0,29.38,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,27.51,33.03,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,29.7,30.12,61.7,1,100,41,CNN 16k,IID,CIFAR-10,2721.78,0.3593,0.3469,2.2986,543.56,0.3634,0.3508,2.2694
Client 1,5,28.69,28.99,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,27.75,28.69,57.7,2,137,41,CNN 16k,IID,CIFAR-10,2555.56,0.395,0.3844,2.1438,509.96,0.3999,0.3886,2.1361
Client 1,6,26.4,28.4,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,28.89,28.39,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,31.98,29.53,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,29.79,29.81,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,29.88,31.59,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,27.89,29.58,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,29.17,30.57,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,30.73,29.97,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,28.72,29.65,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,29.92,29.08,61.53,1,100,41,CNN 16k,IID,CIFAR-10,2465.48,0.4224,0.4101,2.1285,493.22,0.4231,0.4096,2.1401
Client 1,7,25.96,26.31,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,28.58,28.51,57.11,2,137,41,CNN 16k,IID,CIFAR-10,2375.96,0.4466,0.435,2.0178,477.56,0.4443,0.4322,2.0563
Client 1,8,27.43,28.68,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,27.93,30.03,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,29.4,28.64,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,38.33,28.22,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,29.74,31.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,8,28.43,31.61,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,8,30.24,27.92,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,8,31.47,29.6,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,8,31.71,30.32,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,8,27.29,31.19,66.56,1,100,41,CNN 16k,IID,CIFAR-10,2285.45,0.4674,0.4582,1.9481,460.9,0.4628,0.4522,1.9872
Client 1,9,26.44,28.7,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,28.84,33.66,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,30.08,29.36,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,35.02,27.86,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,31.27,32.31,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,9,30.17,29.13,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,9,30.93,31.02,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,9,28.76,29.81,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,9,31.09,32.45,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,9,35.69,28.01,63.73,1,100,41,CNN 16k,IID,CIFAR-10,2226.36,0.482,0.4737,1.8953,450.96,0.4761,0.4667,1.9322
Client 1,10,31.08,28.78,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,29.73,28.78,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,28.11,31.15,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,29.26,32.58,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,30.36,31.08,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,10,29.93,31.22,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,10,34.77,31.88,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,10,27.41,27.99,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,10,29.65,29.58,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,10,29.79,28.58,66.68,1,100,41,CNN 16k,IID,CIFAR-10,2160.06,0.5013,0.4945,1.8343,440.78,0.4914,0.4838,1.892
Client 1,11,26.26,27.3,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,26.21,27.36,53.58,2,138,41,CNN 16k,IID,CIFAR-10,2186.4,0.498,0.4933,1.8184,446.25,0.4869,0.4805,1.8729
Client 1,12,25.79,27.53,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,25.31,26.68,53.34,2,139,41,CNN 16k,IID,CIFAR-10,2087.24,0.5198,0.5126,1.7834,429.91,0.5096,0.5001,1.832
Client 1,13,26.21,27.01,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,26.54,28.2,,2,137,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,13,28.3,27.76,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,13,27.32,26.75,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,13,27.81,27.79,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,13,27.55,28.11,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,13,27.15,27.74,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,13,27.7,28.22,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,13,27.81,28.07,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,13,28.28,28.19,56.49,1,100,41,CNN 16k,IID,CIFAR-10,2038.88,0.5333,0.5278,1.7163,422.78,0.5164,0.5093,1.791
Client 1,14,27.59,26.84,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,14,27.34,28.41,,2,139,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,14,30.14,29.33,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,14,28.57,30.7,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,14,29.26,29.84,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,14,28.53,27.87,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,14,28.41,30.11,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,14,28.26,28.38,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,14,29.53,29.8,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,14,27.07,30.28,59.49,1,100,41,CNN 16k,IID,CIFAR-10,2005.11,0.5426,0.5383,1.6808,417.47,0.5244,0.519,1.755
Client 1,15,26.77,29.38,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,15,27.11,28.11,,2,140,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,15,28.79,29.6,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,15,28.04,30.31,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,15,28.72,29.33,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,15,27.82,29.55,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,15,29.02,31.9,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,15,27.22,31.54,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,15,28.17,29.32,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,15,30.31,29.69,60.93,1,100,41,CNN 16k,IID,CIFAR-10,1993.0,0.5471,0.5437,1.6462,417.65,0.5256,0.5215,1.7329
Client 1,16,26.08,27.83,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,16,26.81,28.09,54.91,2,138,42,CNN 16k,IID,CIFAR-10,1967.06,0.5528,0.5456,1.6641,413.49,0.5283,0.5195,1.7585
Client 1,17,26.28,26.82,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,17,26.79,28.49,55.3,2,138,42,CNN 16k,IID,CIFAR-10,1946.1,0.5591,0.5564,1.6134,409.96,0.5317,0.5289,1.7163
Client 1,18,27.43,30.42,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,18,29.68,30.19,,2,137,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,18,32.34,32.21,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,18,28.86,32.29,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,18,30.94,30.46,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,18,39.12,30.4,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,18,30.1,30.32,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,18,28.51,29.96,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,18,28.27,36.75,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,18,31.64,32.33,69.54,1,100,41,CNN 16k,IID,CIFAR-10,1946.87,0.5559,0.5503,1.6102,412.38,0.5315,0.5246,1.7053
Client 1,19,26.23,27.57,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,19,26.47,27.35,,2,137,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,19,27.64,28.75,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,19,28.12,28.58,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,19,29.17,29.66,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,19,27.84,28.54,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,19,27.2,28.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,19,26.88,28.12,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,19,27.81,27.78,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,19,27.62,28.25,58.85,1,100,41,CNN 16k,IID,CIFAR-10,1904.47,0.5677,0.5619,1.5745,405.69,0.5413,0.5344,1.6768
Client 1,20,28.44,28.03,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,20,28.83,30.95,,2,137,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,20,33.1,28.67,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,20,28.51,28.76,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,20,29.49,30.87,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,20,29.74,29.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,20,27.78,30.26,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,20,33.17,29.57,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,20,32.71,30.16,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,20,30.58,28.28,62.89,1,100,41,CNN 16k,IID,CIFAR-10,1879.5,0.573,0.5668,1.5607,402.68,0.5446,0.5374,1.6655
