Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.57,28.38,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,26.97,27.32,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,27.66,29.81,,2,135,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,28.08,29.02,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,26.46,27.86,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,1,28.5,29.08,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,1,29.26,28.99,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,1,29.6,28.93,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,1,27.86,28.09,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,1,27.37,28.5,61.49,1,100,2,CNN 16k,IID,CIFAR-10,3564.11,0.199,0.1299,3.3192,713.62,0.2018,0.1303,3.2918
Client 1,2,27.81,28.51,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,25.26,27.19,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,27.68,29.19,,2,135,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,27.64,27.48,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,26.75,28.73,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,28.28,28.24,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,2,28.51,29.35,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,2,27.45,29.82,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,2,28.64,28.53,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,2,28.36,28.9,57.88,1,100,2,CNN 16k,IID,CIFAR-10,3012.78,0.2856,0.2554,2.5909,600.07,0.2896,0.2586,2.566
Client 1,3,27.08,28.31,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,26.39,27.04,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,26.64,29.06,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,26.77,27.86,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,28.32,28.25,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,28.18,29.36,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,28.39,29.04,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,28.67,28.32,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,28.67,28.66,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,26.42,27.94,57.56,1,100,2,CNN 16k,IID,CIFAR-10,2684.98,0.3713,0.3553,2.2935,537.79,0.3715,0.3549,2.3035
Client 1,4,26.47,27.44,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,27.19,26.56,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,27.02,28.73,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,28.19,27.61,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,25.76,27.43,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,28.52,27.1,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,28.6,27.97,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,28.96,28.13,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,27.7,28.37,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,28.28,27.65,57.11,1,100,2,CNN 16k,IID,CIFAR-10,2533.74,0.409,0.3955,2.1652,509.17,0.4075,0.3947,2.1749
Client 1,5,27.98,28.08,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,27.72,28.79,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,28.16,28.04,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,27.53,27.58,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,26.89,27.69,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,27.39,29.41,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,29.56,31.61,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,28.09,28.17,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,5,28.44,28.0,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,27.02,28.56,61.18,1,100,2,CNN 16k,IID,CIFAR-10,2420.46,0.4374,0.4259,2.0795,487.12,0.4336,0.4226,2.0961
Client 1,6,25.91,27.94,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,29.4,32.34,,2,135,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,26.46,29.23,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,25.0,27.37,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,26.68,27.57,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,28.98,29.16,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,28.86,30.08,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,28.76,30.31,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,27.95,27.53,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,26.81,27.54,61.76,1,100,2,CNN 16k,IID,CIFAR-10,2337.5,0.4583,0.4485,1.9932,472.21,0.4521,0.4416,2.0213
Client 1,7,26.39,27.34,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,26.73,27.56,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,27.3,27.72,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,26.9,28.59,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,28.44,29.4,,2,135,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,7,27.27,29.66,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,7,29.2,29.68,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,7,27.8,28.53,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,7,28.76,28.44,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,7,27.9,28.28,58.89,1,100,2,CNN 16k,IID,CIFAR-10,2259.28,0.4785,0.471,1.9105,458.65,0.4694,0.461,1.9479
Client 1,8,26.25,28.5,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,25.87,27.41,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,26.85,28.69,,2,135,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,26.94,28.03,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,29.73,31.7,,2,134,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,8,28.06,27.41,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,8,28.49,30.48,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,8,28.48,28.31,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,8,27.1,28.96,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,8,29.2,28.88,61.45,1,100,2,CNN 16k,IID,CIFAR-10,2178.86,0.4978,0.4924,1.833,444.54,0.4871,0.4808,1.8799
Client 1,9,27.08,27.91,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,26.32,27.14,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,25.9,28.63,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,27.81,29.62,,2,135,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,26.51,27.8,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,9,28.35,28.4,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,9,28.93,30.61,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,9,28.12,30.23,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,9,28.01,29.09,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,9,28.2,29.04,59.55,1,100,2,CNN 16k,IID,CIFAR-10,2152.87,0.5044,0.4957,1.8065,441.43,0.4902,0.4803,1.8623
Client 1,10,26.88,28.59,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,27.64,27.53,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,27.25,28.76,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,26.91,26.53,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,26.81,27.55,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,10,28.43,29.52,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,10,28.93,29.46,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,10,28.08,28.12,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,10,28.66,28.53,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,10,27.11,28.67,58.41,1,100,2,CNN 16k,IID,CIFAR-10,2093.14,0.5199,0.5147,1.756,431.36,0.5039,0.4981,1.8176
Client 1,11,26.35,28.16,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,26.48,26.6,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,26.51,29.47,,2,135,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,27.44,29.11,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,11,27.03,29.4,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,11,28.18,28.46,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,11,27.82,28.83,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,11,27.45,29.13,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,11,27.53,28.02,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,11,28.64,29.18,57.84,1,100,2,CNN 16k,IID,CIFAR-10,2052.36,0.5293,0.523,1.7105,425.21,0.5122,0.5052,1.7758
Client 1,12,26.87,29.17,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,26.31,27.67,,2,138,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,12,26.03,27.82,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,12,27.11,28.86,,2,136,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,12,27.54,27.94,,2,137,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,12,27.42,29.03,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,12,27.83,29.38,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,12,27.38,27.78,,1,100,2,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,12,26.31,27.31,,1,100,3,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,12,29.66,33.51,63.19,1,100,2,CNN 16k,IID,CIFAR-10,2030.85,0.5352,0.5295,1.6694,422.6,0.5165,0.5098,1.7402
