Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,93.84,62.6,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,101.99,65.96,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,90.72,64.58,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,250.38,175.81,431.89,1,100,59,CNN 16k,IID,CIFAR-10,3586.18,0.134,0.0844,3.2096,718.18,0.1341,0.0842,3.2112
Client 1,2,92.15,71.19,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,99.28,67.54,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,92.12,68.4,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,178.36,155.81,334.22,1,100,59,CNN 16k,IID,CIFAR-10,3128.3,0.2813,0.2574,2.7802,625.95,0.2842,0.2599,2.7489
Client 1,3,105.05,69.07,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,104.2,69.09,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,93.2,66.84,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,275.06,180.98,456.05,1,100,59,CNN 16k,IID,CIFAR-10,2621.6,0.3868,0.3783,2.3215,524.12,0.3841,0.375,2.3575
Client 1,4,121.46,74.34,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,114.99,70.91,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,97.51,68.77,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,270.85,155.57,426.43,1,100,59,CNN 16k,IID,CIFAR-10,2444.73,0.4294,0.4177,2.1497,490.28,0.4227,0.4106,2.1837
Client 1,5,96.75,64.65,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,104.75,65.86,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,92.79,66.96,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,249.53,162.55,412.1,1,100,59,CNN 16k,IID,CIFAR-10,2356.67,0.4502,0.4429,2.0332,474.63,0.4435,0.4363,2.0488
Client 1,6,118.15,64.58,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,117.8,69.01,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,101.11,68.3,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,271.22,161.52,432.77,1,100,59,CNN 16k,IID,CIFAR-10,2291.63,0.4709,0.4675,1.9252,463.36,0.4628,0.4587,1.9477
Client 1,7,90.66,70.47,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,93.96,69.24,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,92.5,68.03,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,162.04,159.99,322.03,1,100,59,CNN 16k,IID,CIFAR-10,2222.24,0.4863,0.4803,1.8779,451.4,0.476,0.4691,1.9067
Client 1,8,86.56,65.12,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,94.44,66.36,,2,200,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,89.25,66.3,,2,199,47,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,165.44,165.47,330.92,1,100,59,CNN 16k,IID,CIFAR-10,2175.59,0.4983,0.4921,1.8208,445.12,0.4818,0.4752,1.8791
