Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.07,27.43,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,26.26,24.79,55.71,2,141,41,CNN 16k,IID,CIFAR-10,1.56,0.4339,0.4226,2.0767,1.56,0.4258,0.4134,2.1068
Client 1,2,28.31,29.58,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,26.44,25.93,57.91,2,140,41,CNN 16k,IID,CIFAR-10,1.44,0.4756,0.4665,1.8948,1.46,0.4621,0.4525,1.9426
Client 1,3,27.05,26.46,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,27.25,28.4,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,30.76,27.39,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,29.11,26.19,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,29.18,25.74,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,28.73,25.98,58.17,1,100,41,CNN 16k,IID,CIFAR-10,1.37,0.5072,0.4996,1.765,1.4,0.4913,0.4828,1.8132
Client 1,4,27.63,25.35,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,26.94,25.05,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,27.97,27.08,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,29.54,30.81,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,29.56,27.24,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,27.7,26.29,60.37,1,100,41,CNN 16k,IID,CIFAR-10,1.31,0.5315,0.5252,1.7046,1.35,0.51,0.503,1.7796
Client 1,5,28.46,27.63,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,28.3,25.92,56.1,2,140,41,CNN 16k,IID,CIFAR-10,1.25,0.5521,0.5484,1.5779,1.31,0.5273,0.5224,1.6715
Client 1,6,28.37,25.89,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,27.44,26.84,54.3,2,139,41,CNN 16k,IID,CIFAR-10,1.24,0.5619,0.5631,1.5244,1.32,0.5295,0.5303,1.6327
Client 1,7,27.17,25.63,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,30.85,27.84,58.7,2,138,41,CNN 16k,IID,CIFAR-10,1.19,0.5769,0.5765,1.4914,1.28,0.5386,0.5377,1.6139
Client 1,8,27.93,26.22,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,27.41,26.4,54.17,2,140,41,CNN 16k,IID,CIFAR-10,1.2,0.5715,0.5686,1.5155,1.3,0.5352,0.532,1.6366
Client 1,9,26.51,26.3,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,26.71,26.19,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,27.79,25.86,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,29.01,26.68,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,33.46,27.91,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,9,30.28,26.64,61.39,1,100,41,CNN 16k,IID,CIFAR-10,1.14,0.5951,0.5907,1.4482,1.26,0.5499,0.5447,1.6027
Client 1,10,28.63,26.29,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,27.54,26.4,54.95,2,139,41,CNN 16k,IID,CIFAR-10,1.13,0.599,0.597,1.4075,1.26,0.5554,0.5526,1.5491
Client 1,11,30.02,28.02,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,28.14,25.38,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,29.89,27.17,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,28.89,26.28,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,11,29.37,27.91,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,11,31.77,27.53,59.32,1,100,41,CNN 16k,IID,CIFAR-10,1.12,0.6021,0.5982,1.4007,1.26,0.5531,0.5486,1.5662
Client 1,12,27.19,27.02,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,25.69,25.59,54.23,2,141,41,CNN 16k,IID,CIFAR-10,1.11,0.6073,0.6022,1.4135,1.26,0.5552,0.5494,1.5778
Client 1,13,27.73,27.24,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,26.9,26.0,54.99,2,140,41,CNN 16k,IID,CIFAR-10,1.09,0.6129,0.6108,1.3762,1.25,0.5555,0.553,1.5655
Client 1,14,27.89,26.26,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,14,26.72,27.35,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,14,28.35,25.91,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,14,28.77,26.54,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,14,27.98,26.16,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,14,29.07,26.86,55.94,1,100,41,CNN 16k,IID,CIFAR-10,1.08,0.6176,0.6135,1.3512,1.25,0.5581,0.5534,1.5546
Client 1,15,27.3,25.66,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,15,25.79,24.54,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,15,28.26,26.55,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,15,27.28,25.19,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,15,27.68,26.1,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,15,28.61,26.81,55.44,1,100,41,CNN 16k,IID,CIFAR-10,1.07,0.6201,0.6165,1.3332,1.25,0.5572,0.553,1.5518
Client 1,16,26.96,26.07,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,16,27.35,26.18,53.54,2,139,41,CNN 16k,IID,CIFAR-10,1.06,0.624,0.6211,1.2988,1.25,0.5595,0.5562,1.5241
Client 1,17,26.42,25.43,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,17,26.95,25.55,52.51,2,140,41,CNN 16k,IID,CIFAR-10,1.04,0.6301,0.6261,1.2898,1.25,0.5616,0.5574,1.5219
Client 1,18,25.51,24.48,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,18,25.87,25.76,51.64,2,140,41,CNN 16k,IID,CIFAR-10,1.11,0.6104,0.6118,1.3371,1.32,0.5471,0.5481,1.557
Client 1,19,27.16,26.58,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,19,27.7,26.57,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,19,29.98,28.44,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,19,28.57,26.53,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,19,28.64,27.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,19,30.03,27.34,58.43,1,100,41,CNN 16k,IID,CIFAR-10,1.02,0.6373,0.6363,1.2709,1.24,0.5637,0.5624,1.5263
