Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.6,28.3,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,28.04,27.29,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,26.21,27.05,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,25.72,27.44,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,27.82,28.54,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,27.7,27.8,64.48,2,136,41,CNN 16k,non-IID,CIFAR-10,2781.05,0.351,0.1329,2.1108,851.55,0.1661,0.0962,2.9161
Client 1,2,28.0,30.08,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,26.02,26.72,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,26.68,25.82,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,27.03,27.93,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,25.64,26.75,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,25.25,27.38,58.09,2,138,41,CNN 16k,non-IID,CIFAR-10,2374.64,0.4452,0.2506,1.778,774.8,0.269,0.2054,2.6326
Client 1,3,26.71,29.55,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,27.44,28.08,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,26.45,26.85,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,26.6,27.87,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,26.55,27.21,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,27.03,27.06,56.28,2,137,41,CNN 16k,non-IID,CIFAR-10,2183.15,0.4898,0.311,1.6818,715.17,0.3147,0.262,2.5386
Client 1,4,26.79,27.05,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,27.21,28.65,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,26.22,27.18,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,26.76,27.43,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,26.24,28.42,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,26.88,27.81,55.88,2,136,41,CNN 16k,non-IID,CIFAR-10,2073.93,0.5176,0.3463,1.565,688.03,0.3428,0.2938,2.4163
Client 1,5,29.22,30.35,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,26.08,27.38,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,25.63,27.86,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,27.1,28.13,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,26.59,29.17,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,27.77,27.92,59.58,2,136,41,CNN 16k,non-IID,CIFAR-10,1998.72,0.5363,0.3706,1.4898,669.43,0.3642,0.3163,2.34
Client 1,6,25.93,26.89,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,25.73,27.35,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,26.74,27.1,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,26.28,28.81,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,27.39,27.05,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,26.27,25.96,55.11,2,137,41,CNN 16k,non-IID,CIFAR-10,1948.01,0.5454,0.3756,1.4947,673.82,0.3618,0.3149,2.3693
Client 1,7,25.51,27.51,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,25.21,26.75,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,24.82,26.11,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,26.75,27.15,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,25.28,26.91,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,27.11,29.55,56.68,2,136,41,CNN 16k,non-IID,CIFAR-10,1887.89,0.5618,0.4006,1.4354,654.86,0.3827,0.3384,2.2988
Client 1,8,27.49,27.4,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,27.08,27.5,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,25.72,26.55,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,25.59,26.74,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,27.27,28.28,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,26.79,28.1,55.56,2,136,41,CNN 16k,non-IID,CIFAR-10,1844.8,0.5719,0.4206,1.401,630.72,0.4012,0.3585,2.1963
Client 1,9,26.44,27.66,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,27.65,27.35,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,26.96,27.52,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,27.44,27.94,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,27.57,28.23,,2,135,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,26.28,28.04,55.81,2,137,41,CNN 16k,non-IID,CIFAR-10,1788.6,0.5873,0.4405,1.3248,618.76,0.4182,0.3774,2.1261
Client 1,10,26.3,28.28,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,25.86,26.65,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,26.26,28.38,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,26.27,28.19,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,26.75,26.66,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,25.77,27.39,54.65,2,137,41,CNN 16k,non-IID,CIFAR-10,1759.32,0.5922,0.4449,1.3112,621.76,0.4178,0.3789,2.1257
Client 1,11,26.87,27.95,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,27.3,27.62,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,26.47,27.75,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,26.98,28.81,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,26.18,27.93,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,25.82,28.9,55.85,2,136,41,CNN 16k,non-IID,CIFAR-10,1737.62,0.5983,0.4537,1.2866,610.26,0.4215,0.3853,2.1293
Client 1,12,26.25,28.34,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,27.16,27.45,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,26.32,28.35,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,26.56,27.54,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,27.27,26.67,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
