Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.03,27.79,,2,138,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,29.31,27.44,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,25.62,27.67,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,25.9,27.4,62.46,2,137,41,CNN 16k,non-IID,CIFAR-10,2561.7,0.4184,0.1858,2.286,869.95,0.2125,0.1333,2.877
Client 1,2,25.56,27.42,,2,138,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,26.06,26.41,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,26.84,27.24,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,27.0,26.46,54.1,2,137,41,CNN 16k,non-IID,CIFAR-10,2189.64,0.4982,0.2634,1.9976,761.35,0.281,0.2007,2.738
Client 1,3,27.04,27.48,,2,138,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,25.54,26.27,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,29.23,29.53,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,27.39,27.02,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,28.66,28.99,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,28.2,28.64,58.78,1,100,41,CNN 16k,non-IID,CIFAR-10,2058.7,0.5262,0.3024,1.8373,718.92,0.3119,0.2381,2.5468
Client 1,4,25.72,27.47,,2,139,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,27.54,26.8,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,28.05,30.84,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,26.35,26.94,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,27.23,28.62,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,27.65,28.06,58.9,1,100,41,CNN 16k,non-IID,CIFAR-10,1933.09,0.5575,0.3475,1.7176,700.34,0.3451,0.2806,2.4561
Client 1,5,25.78,27.49,,2,138,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,24.5,26.9,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,27.16,27.12,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,25.57,28.3,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,27.68,29.01,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,26.85,28.11,56.71,1,100,41,CNN 16k,non-IID,CIFAR-10,1871.32,0.5689,0.3647,1.6843,674.16,0.3629,0.302,2.3551
Client 1,6,26.52,28.12,,2,137,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,25.68,25.53,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,25.91,28.06,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,24.91,26.26,54.66,2,138,41,CNN 16k,non-IID,CIFAR-10,1756.83,0.606,0.3808,1.5557,651.29,0.3749,0.3075,2.3313
Client 1,7,26.65,27.29,,2,138,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,24.75,27.48,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,26.21,26.69,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,25.72,26.47,53.95,2,137,41,CNN 16k,non-IID,CIFAR-10,1722.48,0.6089,0.3845,1.5453,661.09,0.3734,0.3108,2.356
Client 1,8,24.93,26.95,,2,139,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,24.73,26.55,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,26.11,26.64,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,25.43,27.25,52.77,2,137,41,CNN 16k,non-IID,CIFAR-10,1664.93,0.6272,0.4108,1.4426,630.32,0.3937,0.333,2.2418
