Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.22,0.19,5.27,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.18,0.09,5.02,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.16,0.16,5.19,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.15,0.07,4.93,72.58,2,103,21,CNN 16k,non-IID,CIFAR-10,1.9,0.3167,0.128,2.6903,2.68,0.1553,0.0802,3.4128
Client 1,2,2.59,0.21,5.88,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.25,0.2,5.58,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.27,0.12,5.64,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.3,0.1,5.62,76.78,2,104,20,CNN 16k,non-IID,CIFAR-10,1.66,0.3982,0.1678,2.1284,2.87,0.1872,0.1014,3.0648
Client 1,3,4.38,0.09,6.96,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.35,0.22,6.67,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.46,0.26,6.68,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.63,0.12,7.48,81.07,2,105,19,CNN 16k,non-IID,CIFAR-10,1.54,0.4302,0.2036,1.9801,2.67,0.2112,0.1296,2.8988
Client 1,4,5.02,0.09,7.93,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.62,0.1,8.27,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.68,0.09,7.45,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.23,0.08,8.12,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,1.27,0.09,5.14,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,1.49,0.15,5.19,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,1.3,0.11,5.14,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,1.31,0.25,5.45,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,1.23,0.12,4.99,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,1.23,0.22,5.51,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,1.3,0.23,4.95,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,1.26,0.19,4.91,82.4,1,100,19,CNN 16k,non-IID,CIFAR-10,1.61,0.4067,0.2594,2.3481,2.4,0.2531,0.1841,2.857
