Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.13,0.0,4.72,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.13,0.0,4.56,25.75,2,108,21,CNN 16k,IID,CIFAR-10,2.17,0.2034,0.1235,2.974,2.18,0.1996,0.1178,3.0003
Client 1,2,2.38,0.0,5.61,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.22,0.0,5.84,29.93,2,110,20,CNN 16k,IID,CIFAR-10,1.97,0.2726,0.2377,2.6132,1.98,0.2619,0.2273,2.6476
Client 1,3,4.04,0.0,7.15,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.86,0.0,6.47,33.29,2,112,19,CNN 16k,IID,CIFAR-10,1.85,0.3111,0.2777,2.5623,1.88,0.3042,0.2713,2.6023
Client 1,4,4.26,0.0,7.2,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.32,0.0,7.22,34.22,2,113,19,CNN 16k,IID,CIFAR-10,1.75,0.3593,0.3477,2.3595,1.77,0.3492,0.3366,2.4344
Client 1,5,5.83,0.0,9.2,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,5.8,0.0,8.23,39.87,2,114,19,CNN 16k,IID,CIFAR-10,1.65,0.4013,0.3844,2.1447,1.68,0.3891,0.3722,2.1929
Client 1,6,7.12,0.0,10.05,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,6.61,0.0,9.46,43.5,2,114,19,CNN 16k,IID,CIFAR-10,1.6,0.4231,0.406,2.138,1.62,0.4143,0.3971,2.1614
Client 1,7,8.25,0.0,11.28,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,8.12,0.0,11.25,47.97,2,115,19,CNN 16k,IID,CIFAR-10,1.53,0.4536,0.4409,1.9656,1.55,0.4363,0.4231,2.0083
Client 1,8,9.62,0.0,12.41,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,9.03,0.0,11.63,51.9,2,116,19,CNN 16k,IID,CIFAR-10,1.49,0.4627,0.4568,1.9141,1.52,0.4495,0.4436,1.9631
Client 1,9,10.61,0.0,12.61,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
