Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,23.83,0.12,23.89,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,23.74,0.25,24.39,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,25.55,0.09,25.05,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,24.92,0.13,24.77,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,25.3,0.19,25.67,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,24.94,0.11,24.74,133.69,1,100,21,CNN 16k,non-IID,CIFAR-10,1.3,0.532,0.3427,1.806,2.83,0.3193,0.2454,2.5401
Client 23,2,7.36,0.05,7.77,,2,160,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,7.48,0.05,7.29,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,26.72,0.09,24.39,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,9.87,0.05,9.75,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,10.32,0.05,9.54,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,9.94,0.05,9.02,123.92,1,100,37,CNN 16k,non-IID,CIFAR-10,1.34,0.4604,0.414,1.9509,2.6,0.3685,0.311,2.3576
Client 23,3,7.79,0.05,7.56,,2,179,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,7.55,0.05,7.38,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,26.3,0.09,25.65,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,9.95,0.05,9.82,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,10.14,0.05,9.23,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,10.06,0.05,9.18,84.11,1,100,37,CNN 16k,non-IID,CIFAR-10,1.27,0.4915,0.4457,1.833,2.37,0.3921,0.3383,2.2671
Client 23,4,7.75,0.05,7.39,,2,180,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,7.91,0.05,7.49,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,24.73,0.09,24.81,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,10.3,0.05,8.93,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,10.45,0.05,9.52,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,10.11,0.05,8.93,82.81,1,100,37,CNN 16k,non-IID,CIFAR-10,1.24,0.4988,0.4678,1.8288,2.31,0.4124,0.3688,2.2052
Client 23,5,8.22,0.05,7.72,,2,179,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,8.24,0.05,7.82,,2,178,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,23.61,0.09,24.03,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,10.52,0.05,9.18,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,10.41,0.05,9.3,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,10.48,0.05,8.88,78.87,1,100,37,CNN 16k,non-IID,CIFAR-10,1.19,0.5177,0.4861,1.7287,2.3,0.4286,0.3846,2.1162
