Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,9.82,0.05,7.66,,2,148,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,10.19,0.05,8.81,,2,145,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,12.04,0.05,12.8,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,11.77,0.05,10.53,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,14.75,0.05,9.26,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,14.55,0.05,9.73,312.46,1,100,36,CNN 16k,non-IID,CIFAR-10,1.52,0.397,0.3479,2.3521,2.78,0.342,0.2869,2.4483
Client 23,2,8.24,0.05,8.25,,2,180,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,8.25,0.05,8.64,,2,178,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,11.04,0.05,10.23,,1,100,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,11.34,0.05,11.78,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,11.17,0.05,10.47,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,11.14,0.05,10.52,23.46,1,100,36,CNN 16k,non-IID,CIFAR-10,1.45,0.4197,0.3821,2.2014,2.58,0.376,0.3214,2.2906
