Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,25.45,26.26,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,25.9,24.89,56.47,2,139,41,CNN 16k,IID,CIFAR-10,3188.02,0.2337,0.1879,2.7793,637.51,0.2341,0.1882,2.781
Client 1,2,24.44,26.59,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,23.88,25.08,51.1,2,139,41,CNN 16k,IID,CIFAR-10,2762.02,0.3526,0.3346,2.4079,552.79,0.3542,0.3356,2.4223
Client 1,3,26.04,26.9,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,26.51,27.19,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,27.81,29.87,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,30.27,32.81,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,28.51,30.61,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,29.69,28.43,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,27.77,29.77,,1,100,48,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,27.76,29.45,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,29.25,29.29,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,31.63,29.77,63.1,1,100,41,CNN 16k,IID,CIFAR-10,2557.95,0.4014,0.3915,2.2322,513.1,0.3991,0.3897,2.246
Client 1,4,27.7,30.15,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,30.5,29.7,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,28.45,32.16,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,30.69,32.05,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,30.58,30.94,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,32.51,31.48,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,30.11,31.73,,1,100,48,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,27.69,29.28,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,29.35,30.99,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,28.65,29.39,64.02,1,100,41,CNN 16k,IID,CIFAR-10,2438.34,0.4291,0.4163,2.1704,489.48,0.4291,0.4165,2.1648
Client 1,5,26.87,28.12,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,24.58,27.22,55.01,2,140,41,CNN 16k,IID,CIFAR-10,2335.43,0.4535,0.448,2.0129,470.36,0.4501,0.4443,2.0243
Client 1,6,25.9,27.74,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,25.27,26.54,53.72,2,140,41,CNN 16k,IID,CIFAR-10,2268.0,0.4702,0.4562,2.0042,458.38,0.4667,0.4528,2.0203
Client 1,7,27.14,27.4,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,26.35,28.05,54.56,2,140,41,CNN 16k,IID,CIFAR-10,2185.68,0.4942,0.4858,1.8877,443.23,0.4835,0.4762,1.9256
Client 1,8,26.38,27.59,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,24.89,25.78,54.0,2,140,41,CNN 16k,IID,CIFAR-10,2142.03,0.5034,0.4971,1.8197,436.78,0.4964,0.4895,1.8366
Client 1,9,25.05,27.17,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,25.36,27.4,52.77,2,139,41,CNN 16k,IID,CIFAR-10,2089.06,0.5183,0.509,1.7848,429.09,0.5057,0.4964,1.8382
Client 1,10,26.89,27.58,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,25.87,26.71,54.49,2,142,41,CNN 16k,IID,CIFAR-10,2052.1,0.5296,0.5248,1.7256,423.52,0.5172,0.5124,1.7627
Client 1,11,26.33,27.68,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,25.6,27.64,54.08,2,138,41,CNN 16k,IID,CIFAR-10,2046.11,0.5355,0.5332,1.6696,424.76,0.5155,0.5131,1.7383
Client 1,12,28.18,27.83,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,28.09,28.29,56.41,2,139,41,CNN 16k,IID,CIFAR-10,1963.48,0.5516,0.543,1.6303,409.77,0.5315,0.5223,1.7041
