Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.5,27.25,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,28.7,27.72,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,28.5,27.61,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,25.82,26.75,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,27.58,28.31,107.23,2,135,41,CNN 16k,non-IID,CIFAR-10,3009.82,0.3097,0.1472,2.5453,774.83,0.1878,0.1181,2.967
Client 1,2,25.97,27.97,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,25.27,26.3,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,24.97,26.57,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,24.52,27.2,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,25.78,26.85,53.97,2,137,41,CNN 16k,non-IID,CIFAR-10,2561.85,0.4183,0.2743,2.0462,697.04,0.2914,0.2409,2.4907
Client 1,3,25.69,27.87,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,24.7,25.89,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,26.48,27.81,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,25.46,26.58,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,25.86,26.58,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,28.95,29.69,,1,100,55,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,29.11,29.48,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,27.98,29.12,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,27.85,28.59,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,27.35,28.49,58.66,1,100,41,CNN 16k,non-IID,CIFAR-10,2199.32,0.4958,0.3419,1.8537,650.57,0.3475,0.3004,2.3877
Client 1,4,26.02,27.92,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,26.14,27.32,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,26.77,27.77,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,26.11,28.19,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,27.01,27.25,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,28.34,27.99,,1,100,55,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,29.08,29.74,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,28.17,28.55,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,27.65,29.05,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,28.06,27.55,58.84,1,100,41,CNN 16k,non-IID,CIFAR-10,2080.52,0.5227,0.386,1.7628,602.16,0.3894,0.3437,2.2797
Client 1,5,25.46,26.99,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,25.97,27.27,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,26.56,26.98,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,25.05,26.59,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,25.13,26.26,53.55,2,138,41,CNN 16k,non-IID,CIFAR-10,2046.49,0.5311,0.4126,1.6528,578.28,0.4097,0.3712,2.1486
Client 1,6,26.78,27.52,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,26.29,27.01,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,24.75,26.72,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,25.0,26.97,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,25.84,27.74,54.32,2,136,41,CNN 16k,non-IID,CIFAR-10,1965.47,0.5514,0.4402,1.5629,560.47,0.4322,0.3976,2.0678
Client 1,7,25.72,26.12,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,26.38,26.54,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,25.34,27.36,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,25.27,27.09,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,26.26,27.1,53.38,2,136,41,CNN 16k,non-IID,CIFAR-10,1923.82,0.5617,0.4539,1.5197,549.56,0.4431,0.4118,1.9963
Client 1,8,25.73,27.02,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,25.61,27.83,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,25.65,26.44,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,25.83,26.73,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,25.31,26.45,53.46,2,137,41,CNN 16k,non-IID,CIFAR-10,1854.44,0.5787,0.4704,1.4415,543.41,0.4519,0.421,1.9532
