Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.16,0.0,4.75,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.19,0.0,4.8,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.14,0.0,4.71,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.14,0.0,4.86,26.54,2,108,21,CNN 16k,IID,CIFAR-10,2.18,0.2103,0.1633,2.8855,2.2,0.1979,0.1534,2.9539
Client 1,2,2.2,0.0,6.16,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.47,0.0,5.61,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.2,0.0,5.5,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.65,0.0,5.58,28.16,2,110,20,CNN 16k,IID,CIFAR-10,2.0,0.2728,0.2357,2.5427,2.01,0.2715,0.2343,2.5444
Client 1,3,3.55,0.0,6.91,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.37,0.0,6.63,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,3.39,0.0,6.64,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,3.49,0.0,6.95,33.28,2,110,20,CNN 16k,IID,CIFAR-10,1.89,0.3191,0.2889,2.4347,1.91,0.3118,0.2826,2.449
Client 1,4,4.65,0.0,8.19,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.75,0.0,7.9,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,4.64,0.0,7.77,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,4.64,0.0,7.68,36.51,2,111,20,CNN 16k,IID,CIFAR-10,1.78,0.3559,0.3406,2.3457,1.8,0.3541,0.3388,2.3385
Client 1,5,5.99,0.0,9.55,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,5.39,0.0,8.56,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,5.77,0.0,8.61,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,6.03,0.0,9.74,40.82,2,113,20,CNN 16k,IID,CIFAR-10,1.71,0.3788,0.3576,2.3046,1.73,0.3683,0.347,2.3323
Client 1,6,6.98,0.0,9.59,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.0,0.0,9.77,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,7.4,0.0,11.2,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,6.97,0.0,10.31,45.49,2,114,20,CNN 16k,IID,CIFAR-10,1.64,0.4102,0.3953,2.1492,1.66,0.3997,0.3856,2.1806
Client 1,7,8.36,0.0,11.63,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,8.35,0.0,10.88,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,8.12,0.0,10.62,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,7.7,0.0,10.37,49.48,2,114,20,CNN 16k,IID,CIFAR-10,1.58,0.4328,0.4185,2.0966,1.6,0.4229,0.4088,2.1281
Client 1,8,9.18,0.0,12.57,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,10.02,0.0,13.7,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,9.57,0.0,12.08,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,8.94,0.0,12.47,56.59,2,115,20,CNN 16k,IID,CIFAR-10,1.51,0.4576,0.4475,1.9818,1.54,0.445,0.4354,2.013
Client 1,9,10.88,0.0,13.1,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,10.29,0.0,13.03,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,10.56,0.0,12.98,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,10.97,0.0,13.24,56.01,2,115,20,CNN 16k,IID,CIFAR-10,1.47,0.4704,0.4612,1.9232,1.5,0.4553,0.4461,1.9717
Client 1,10,11.78,0.0,13.41,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,11.27,0.0,13.23,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,11.12,0.0,14.38,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,11.83,0.0,14.43,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,1.43,0.0,5.19,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,10,1.25,0.0,5.0,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,10,1.29,0.0,5.03,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,10,1.57,0.0,4.97,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,10,1.41,0.0,5.03,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,10,1.28,0.0,4.97,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,10,1.29,0.0,5.04,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,10,1.33,0.0,5.2,58.93,1,100,20,CNN 16k,IID,CIFAR-10,1.44,0.4844,0.4772,1.8778,1.49,0.4607,0.4536,1.9635
Client 1,11,12.78,0.0,15.08,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,13.75,0.0,15.08,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,12.95,0.0,15.8,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,13.52,0.0,14.92,63.97,2,116,20,CNN 16k,IID,CIFAR-10,1.41,0.493,0.4853,1.8467,1.45,0.4742,0.4654,1.9073
Client 1,12,14.46,0.0,16.13,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,15.44,0.0,16.99,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,12,14.98,0.0,16.82,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,12,15.8,0.0,17.23,68.68,2,117,20,CNN 16k,IID,CIFAR-10,1.39,0.5009,0.491,1.8241,1.43,0.4838,0.4737,1.8814
Client 1,13,14.37,0.0,16.92,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,14.35,0.0,15.59,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,13,14.99,0.0,16.87,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,13,14.61,0.0,16.27,69.14,2,117,20,CNN 16k,IID,CIFAR-10,1.35,0.5167,0.511,1.7562,1.4,0.496,0.4901,1.8265
Client 1,14,16.58,0.0,17.93,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,14,16.81,0.0,17.23,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,14,17.02,0.0,17.8,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,14,16.39,0.0,18.74,75.32,2,117,20,CNN 16k,IID,CIFAR-10,1.33,0.5218,0.5194,1.7077,1.39,0.5008,0.4977,1.7821
Client 1,15,18.0,0.0,18.97,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,15,19.49,0.0,18.5,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,15,18.76,0.0,19.02,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,15,18.56,0.0,19.28,79.73,2,118,20,CNN 16k,IID,CIFAR-10,1.32,0.5242,0.5169,1.7088,1.38,0.5044,0.4978,1.7841
Client 1,16,18.5,0.0,20.76,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,16,19.39,0.0,20.11,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,16,18.87,0.0,20.03,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,16,18.84,0.0,20.63,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,16,2.5,0.0,6.04,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,16,2.59,0.0,6.13,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,16,2.44,0.0,5.9,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,16,2.41,0.0,5.85,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,16,2.74,0.0,6.25,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
