Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.4,27.58,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,26.77,28.54,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,26.86,29.45,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,26.58,28.34,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,26.72,28.02,59.92,2,138,41,CNN 16k,IID,CIFAR-10,3208.08,0.2492,0.2046,2.683,638.78,0.2544,0.2083,2.6698
Client 1,2,27.07,27.02,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,26.52,28.7,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,27.91,29.85,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,27.21,28.89,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,26.92,28.81,57.78,2,136,41,CNN 16k,IID,CIFAR-10,2977.61,0.3039,0.2748,2.543,593.09,0.3088,0.2778,2.5221
Client 1,3,26.15,27.51,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,26.21,27.68,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,28.01,29.71,,2,135,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,27.37,29.03,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,26.24,27.2,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,28.41,27.56,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,28.25,29.07,,1,100,55,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,28.6,29.11,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,27.81,29.8,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
