Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,151.31,128.62,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,154.66,134.2,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,153.72,131.94,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,154.71,158.78,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,62.49,53.14,335.59,2,199,19,CNN 16k,IID,CIFAR-10,3381.55,0.2108,0.1757,3.1374,677.72,0.2083,0.1738,3.1333
Client 1,2,235.4,113.45,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,243.79,117.51,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,246.64,114.19,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,235.88,123.62,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,107.32,88.75,361.33,2,199,19,CNN 16k,IID,CIFAR-10,2859.46,0.3377,0.3184,2.4788,572.14,0.3396,0.3189,2.463
Client 1,3,171.3,122.39,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,179.81,122.23,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,174.39,127.2,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,176.86,137.04,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,67.43,52.53,313.93,2,199,19,CNN 16k,IID,CIFAR-10,2618.1,0.3904,0.3729,2.3248,524.88,0.3886,0.3704,2.3205
Client 1,4,163.42,96.92,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,165.52,102.96,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,162.49,104.28,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,165.38,116.3,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,68.5,57.92,281.71,2,199,19,CNN 16k,IID,CIFAR-10,2478.67,0.4208,0.4113,2.1322,498.4,0.4149,0.4053,2.1616
Client 1,5,164.19,104.83,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,175.39,108.51,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,184.38,110.95,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,171.07,118.23,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,73.03,55.59,295.35,2,199,19,CNN 16k,IID,CIFAR-10,2383.76,0.4434,0.4311,2.0605,480.85,0.4387,0.4259,2.0793
Client 1,6,160.03,101.24,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,171.04,99.43,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,172.31,100.82,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,168.21,113.93,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,66.18,54.7,282.22,2,199,19,CNN 16k,IID,CIFAR-10,2315.89,0.4605,0.4489,2.0106,468.54,0.4554,0.4432,2.051
Client 1,7,153.63,106.97,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,157.37,106.92,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,153.89,105.59,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,156.99,114.21,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,65.71,54.42,271.21,2,199,19,CNN 16k,IID,CIFAR-10,2225.51,0.4869,0.4752,1.8839,451.45,0.4788,0.4659,1.925
Client 1,8,162.58,101.57,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,167.23,103.45,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,163.76,102.92,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,164.91,113.03,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,65.71,60.56,277.98,2,199,19,CNN 16k,IID,CIFAR-10,2146.62,0.5073,0.4996,1.7777,437.26,0.4962,0.4877,1.8429
Client 1,9,185.29,99.58,,1,100,87,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,190.62,99.25,,1,100,45,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,183.08,99.45,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,186.15,110.12,,1,100,39,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,93.76,53.63,296.32,2,199,19,CNN 16k,IID,CIFAR-10,2106.11,0.5176,0.5128,1.7338,431.66,0.5047,0.4995,1.7959
