Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.13,0.18,4.58,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.15,0.18,4.59,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.13,0.09,4.53,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.12,0.13,5.41,76.46,2,103,21,CNN 16k,non-IID,CIFAR-10,1.95,0.25,0.0712,2.2995,2.72,0.1105,0.0404,3.1171
Client 1,2,2.34,0.09,5.86,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.31,0.1,5.78,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.3,0.2,5.75,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.49,0.12,6.36,76.5,2,104,20,CNN 16k,non-IID,CIFAR-10,1.9,0.2643,0.128,2.7276,2.9,0.1683,0.0906,2.9751
Client 1,3,3.9,0.09,6.89,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.68,0.14,7.24,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.83,0.15,6.67,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.77,0.14,7.1,81.3,2,105,19,CNN 16k,non-IID,CIFAR-10,1.69,0.3834,0.2084,1.9138,2.68,0.2214,0.1378,2.739
Client 1,4,5.15,0.39,8.18,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.16,0.19,8.7,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.85,0.17,8.1,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,6.21,0.11,9.02,90.52,2,106,19,CNN 16k,non-IID,CIFAR-10,1.35,0.5361,0.2454,1.8569,2.67,0.2332,0.1604,2.7584
Client 1,5,6.39,0.14,9.41,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.0,0.13,10.29,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.16,0.34,9.27,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.29,0.16,9.36,90.32,2,106,19,CNN 16k,non-IID,CIFAR-10,1.29,0.5443,0.2511,1.7362,2.57,0.2448,0.16,3.0414
Client 1,6,7.21,0.16,10.46,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,6.81,0.17,9.08,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,6.81,0.14,9.53,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,6.82,0.11,9.93,88.69,2,107,19,CNN 16k,non-IID,CIFAR-10,1.32,0.5264,0.339,1.7649,2.35,0.3176,0.2367,2.5959
Client 1,7,8.12,0.1,11.03,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,7.75,0.24,10.96,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.41,0.07,11.1,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.15,0.08,11.24,96.59,2,107,19,CNN 16k,non-IID,CIFAR-10,1.35,0.5112,0.3674,1.7678,2.24,0.3326,0.2716,2.4317
Client 1,8,9.52,0.13,11.98,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.45,0.22,12.34,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,8.89,0.19,12.23,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,10.14,0.14,12.38,100.0,2,108,19,CNN 16k,non-IID,CIFAR-10,1.21,0.5682,0.3604,1.5421,2.58,0.3306,0.2451,2.5508
Client 1,9,10.9,0.1,13.75,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,10.34,0.08,12.04,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.44,0.1,12.73,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,11.38,0.17,13.51,104.8,2,108,19,CNN 16k,non-IID,CIFAR-10,1.24,0.557,0.4283,1.8147,2.13,0.3819,0.3289,2.2971
Client 1,10,11.62,0.16,13.62,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,11.35,0.14,13.68,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,11.66,0.16,13.54,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,11.68,0.07,14.07,107.27,2,108,19,CNN 16k,non-IID,CIFAR-10,1.18,0.5769,0.4264,1.3683,2.16,0.371,0.3113,2.4052
Client 1,11,13.3,0.07,14.12,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,12.55,0.11,14.22,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,12.26,0.2,14.07,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,13.59,0.14,15.81,112.89,2,109,19,CNN 16k,non-IID,CIFAR-10,1.18,0.5723,0.464,1.4782,2.04,0.4052,0.3589,2.2337
Client 1,12,15.04,0.11,15.93,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,14.32,0.23,15.37,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,13.85,0.28,14.59,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,14.68,0.15,16.31,116.2,2,109,19,CNN 16k,non-IID,CIFAR-10,1.01,0.6407,0.4275,1.2655,2.17,0.3651,0.3034,2.2059
Client 1,13,15.29,0.14,17.01,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,14.78,0.19,15.52,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,14.95,0.1,15.32,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,15.29,0.2,17.11,116.38,2,110,19,CNN 16k,non-IID,CIFAR-10,1.06,0.6191,0.4554,1.42,2.26,0.3926,0.3352,2.2166
Client 1,14,16.04,0.12,18.2,,2,110,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,15.6,0.13,17.75,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,15.68,0.15,17.96,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,18.85,0.19,18.67,125.34,2,110,19,CNN 16k,non-IID,CIFAR-10,1.05,0.6212,0.4659,1.4353,2.14,0.4004,0.339,2.2081
Client 1,15,16.35,0.15,17.64,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,17.63,0.11,18.13,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,17.54,0.22,19.39,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,17.96,0.15,18.63,125.79,2,110,19,CNN 16k,non-IID,CIFAR-10,0.99,0.6515,0.4817,1.2039,2.14,0.4119,0.3419,2.3559
Client 1,16,17.68,0.16,20.07,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,18.8,0.18,19.88,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,20.41,0.11,20.99,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,18.73,0.18,20.49,130.59,2,110,19,CNN 16k,non-IID,CIFAR-10,0.99,0.6385,0.4955,1.2762,2.17,0.4192,0.364,2.1605
