Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.04,30.03,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,26.72,26.73,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,27.33,28.77,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,28.12,29.36,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,26.6,27.91,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,27.59,27.84,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,28.98,29.32,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,28.58,28.91,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,32.02,29.96,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,28.72,28.44,73.09,1,100,41,CNN 16k,non-IID,CIFAR-10,2628.78,0.3975,0.1565,2.1099,864.87,0.1826,0.1026,2.8719
Client 1,2,26.78,28.09,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,27.77,28.27,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,27.92,28.01,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,26.73,29.27,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,26.67,27.82,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,28.63,28.35,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,29.31,29.16,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,28.87,28.94,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,30.9,31.3,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,28.14,28.32,62.22,1,100,41,CNN 16k,non-IID,CIFAR-10,2249.2,0.4918,0.2475,1.8158,824.38,0.2584,0.1844,2.681
Client 1,3,27.67,28.65,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,28.13,27.72,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,27.29,28.9,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,27.37,29.88,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,26.46,28.3,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,27.98,28.54,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,29.05,30.3,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,28.69,29.17,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,30.92,28.97,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,27.25,28.24,59.91,1,100,41,CNN 16k,non-IID,CIFAR-10,2002.71,0.5416,0.3033,1.6181,749.91,0.3072,0.2356,2.5326
Client 1,4,28.32,27.66,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,26.99,28.28,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,27.0,29.0,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,27.48,28.38,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,27.59,28.12,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,28.97,28.91,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,28.84,30.43,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,28.35,29.43,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,31.04,31.59,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,28.57,28.64,62.65,1,100,41,CNN 16k,non-IID,CIFAR-10,1889.23,0.563,0.3349,1.557,712.67,0.3329,0.2672,2.4731
Client 1,5,26.2,27.41,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,26.99,28.01,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,27.01,27.57,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,26.21,28.0,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,26.99,28.29,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,28.04,29.13,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,28.69,28.87,,1,100,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,27.15,28.68,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
