Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,23.75,0.17,24.03,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,24.59,0.09,25.73,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,24.6,0.07,24.91,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,23.6,0.11,24.12,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,24.21,0.08,24.43,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,25.82,0.25,25.55,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,24.91,0.17,25.47,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,24.39,0.08,25.92,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,25.98,0.08,25.2,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,26.18,0.13,24.91,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,1,25.99,0.27,25.32,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,1,26.65,0.1,25.95,134.88,1,100,21,CNN 16k,non-IID,CIFAR-10,1.32,0.5229,0.3726,1.6556,2.73,0.3415,0.2806,2.4165
Client 23,2,24.29,0.17,24.69,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,25.63,0.09,24.47,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,7.84,0.05,7.76,,2,181,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,24.31,0.11,24.2,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,24.56,0.08,24.98,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,8.2,0.05,8.23,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,8.33,0.05,8.1,,2,174,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,25.79,0.08,25.07,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,9.93,0.05,9.11,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,10.77,0.05,9.74,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,2,27.86,0.27,26.44,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,2,26.82,0.1,26.03,140.15,1,100,21,CNN 16k,non-IID,CIFAR-10,1.3,0.5149,0.4442,1.7656,2.33,0.395,0.348,2.2535
Client 23,3,23.08,0.17,23.4,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,23.97,0.09,23.95,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,8.54,0.05,7.83,,2,181,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,22.81,0.11,23.39,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,23.63,0.08,24.2,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,8.02,0.05,7.63,,2,180,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,7.78,0.05,7.39,,2,180,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,24.07,0.08,23.82,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,10.35,0.05,9.2,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,10.24,0.05,9.08,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,3,26.0,0.27,25.65,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,3,25.53,0.1,24.75,85.3,1,100,21,CNN 16k,non-IID,CIFAR-10,1.23,0.5362,0.473,1.666,2.25,0.4154,0.374,2.1575
Client 23,4,24.16,0.17,24.19,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,24.91,0.09,25.42,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,8.49,0.05,7.6,,2,181,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,23.16,0.11,23.71,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,23.46,0.08,24.26,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,8.73,0.05,8.52,,2,177,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,9.41,0.05,7.81,,2,180,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,24.54,0.08,25.16,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,10.45,0.05,9.25,,1,100,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,10.41,0.05,9.3,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,4,25.05,0.27,25.8,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,4,27.27,0.1,26.15,88.05,1,100,21,CNN 16k,non-IID,CIFAR-10,1.17,0.562,0.5034,1.5779,2.17,0.4392,0.3973,2.0673
Client 23,5,23.7,0.17,25.02,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,8.15,0.05,7.25,,2,180,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,8.16,0.05,8.32,,2,178,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,25.12,0.11,23.42,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,8.49,0.05,7.12,,2,149,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,8.67,0.05,7.95,,2,174,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,8.58,0.05,8.11,,2,172,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,25.18,0.08,24.83,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,10.75,0.05,9.85,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,11.18,0.05,9.2,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,5,25.97,0.27,25.12,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,5,10.54,0.05,9.44,229.13,1,100,38,CNN 16k,non-IID,CIFAR-10,1.16,0.5621,0.5184,1.6293,2.14,0.453,0.415,2.0324
Client 23,6,24.22,0.17,23.38,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,7.66,0.05,7.86,,2,179,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,7.98,0.05,7.76,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,7.09,0.05,6.72,,2,168,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,7.54,0.05,7.37,,2,180,34,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,7.96,0.05,7.76,,2,173,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,6,9.64,0.05,7.95,,2,181,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,6,24.66,0.08,24.19,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,6,10.61,0.05,9.5,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,6,10.82,0.05,9.86,,1,100,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,6,25.15,0.27,23.84,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,6,10.9,0.05,10.0,81.26,1,100,44,CNN 16k,non-IID,CIFAR-10,1.13,0.5753,0.5393,1.5582,2.13,0.461,0.4243,1.9894
Client 23,7,24.22,0.17,24.5,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,7.85,0.05,7.64,,2,178,36,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,7.83,0.05,7.38,,2,180,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
