Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,10.7,0.05,8.33,,2,142,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,10.92,0.05,8.22,,2,161,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,13.02,0.05,11.8,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,13.14,0.05,11.29,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,13.04,0.05,10.84,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,11.95,0.05,10.2,247.78,1,100,41,CNN 16k,non-IID,CIFAR-10,1.44,0.4312,0.4051,2.0711,2.9,0.3467,0.2959,2.4502
Client 23,2,9.45,0.05,9.35,,2,178,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,10.38,0.05,10.42,,2,177,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,12.43,0.05,12.1,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,13.32,0.05,11.94,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,13.34,0.05,11.7,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,12.92,0.05,11.43,25.51,1,100,41,CNN 16k,non-IID,CIFAR-10,1.4,0.4491,0.4225,2.1464,2.6,0.377,0.3329,2.2859
Client 23,3,9.04,0.05,8.66,,2,178,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,9.05,0.05,8.44,,2,179,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,11.22,0.05,10.86,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,11.48,0.05,10.28,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,10.97,0.05,10.3,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,11.65,0.05,10.9,23.06,1,100,41,CNN 16k,non-IID,CIFAR-10,1.33,0.4703,0.4492,2.1291,2.53,0.3962,0.354,2.1848
Client 23,4,12.5,0.05,8.89,,2,183,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,13.63,0.05,8.51,,2,181,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,15.74,0.05,9.76,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,15.28,0.05,9.73,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,15.46,0.05,10.07,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,15.5,0.05,9.9,25.87,1,100,41,CNN 16k,non-IID,CIFAR-10,1.29,0.4891,0.4775,1.8882,2.42,0.4244,0.3839,2.1296
Client 23,5,10.18,0.05,9.19,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,10.16,0.05,9.19,,2,179,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,12.52,0.05,10.55,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,12.74,0.05,11.13,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,12.9,0.05,10.89,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,13.02,0.05,11.21,24.7,1,100,41,CNN 16k,non-IID,CIFAR-10,1.25,0.5043,0.4908,1.8152,2.33,0.4406,0.3999,2.062
Client 23,6,8.58,0.05,8.25,,2,178,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,9.16,0.05,8.47,,2,180,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,11.34,0.05,10.27,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,11.44,0.05,10.19,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,11.2,0.05,10.23,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,12.0,0.05,10.36,22.8,1,100,41,CNN 16k,non-IID,CIFAR-10,1.22,0.5178,0.5049,1.7018,2.38,0.4473,0.4084,2.0068
Client 23,7,10.66,0.05,10.9,,2,177,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,10.73,0.05,10.87,,2,178,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,14.37,0.05,11.64,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,14.24,0.05,11.66,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,15.03,0.05,11.25,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,14.66,0.05,11.43,26.61,1,100,41,CNN 16k,non-IID,CIFAR-10,1.21,0.5244,0.5139,1.7981,2.34,0.4514,0.4171,1.954
Client 23,8,9.49,0.05,8.71,,2,177,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,9.74,0.05,8.86,,2,181,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,11.89,0.05,10.68,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,12.29,0.05,10.61,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,12.62,0.05,10.88,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,12.77,0.05,10.5,24.01,1,100,41,CNN 16k,non-IID,CIFAR-10,1.18,0.5363,0.5251,1.5637,2.35,0.4595,0.426,1.9098
Client 23,9,11.43,0.05,8.58,,2,179,38,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,9,14.03,0.05,9.23,,2,180,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,9,13.94,0.05,10.06,,1,100,35,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,9,13.63,0.05,9.85,,1,100,33,CNN 16k,non-IID,CIFAR-10,,,,,,,,
